State,County,Number of Mines
Colorado,Archuleta,5
Colorado,Baca,3
Colorado,Bent,1
Colorado,Boulder,7
Colorado,Chaffee,11
Colorado,Clear Creek,3
Colorado,Conejos,3
Colorado,Custer,2
Colorado,Delta,6
Colorado,Denver,1
Colorado,Dolores,1
Colorado,Douglas,2
Colorado,Eagle,4
Colorado,El Paso,13
Colorado,Elbert,1
Colorado,Fremont,22
Colorado,Garfield,11
Colorado,Gilpin,1
Colorado,Grand,6
Colorado,Gunnison,3
Colorado,Hinsdale,1
Colorado,Huerfano,2
Colorado,Jackson,2
Colorado,Jefferson,10
Colorado,La Plata,16
Colorado,Lake,3
Colorado,Larimer,39
Colorado,Las Animas,7
Colorado,Logan,1
Colorado,Mesa,28
Colorado,Moffat,6
Colorado,Montezuma,10
Colorado,Montrose,11
Colorado,Morgan,3
Colorado,Otero,2
Colorado,Ouray,3
Colorado,Park,5
Colorado,Prowers,10
Colorado,Pueblo,12
Colorado,Rio Blanco,6
Colorado,Rio Grande,3
Colorado,Routt,9
Colorado,Saguache,3
Colorado,San Juan,1
Colorado,San Miguel,2
Colorado,Summit,4
Colorado,Teller,5
Colorado,Weld,29
Connecticut,Fairfield,7
Connecticut,Hartford,15
Connecticut,Litchfield,16
Connecticut,Middlesex,4
Connecticut,New Haven,19
Connecticut,New London,19
Connecticut,Tolland,10
Connecticut,Windham,26
Delaware,Kent,3
Delaware,New Castle,2
Delaware,Sussex,4
Florida,Alachua,4
Florida,Bay,2
Florida,Brevard,2
Florida,Broward,1
Florida,Calhoun,2
Florida,Charlotte,10
Florida,Citrus,6
Florida,Clay,3
Florida,Collier,7
Florida,Dade,14
Florida,De Soto,2
Florida,Dixie,1
Florida,Duval,2
Florida,Escambia,4
Florida,Gadsden,4
Florida,Gilchrist,1
Florida,Glades,4
Florida,Gulf,1
Florida,Hamilton,2
Florida,Hardee,1
Florida,Hendry,1
Florida,Hernando,7
Florida,Hillsborough,2
Florida,Indian River,3
Florida,Jackson,3
Florida,Jefferson,1
Florida,Lafayette,2
Florida,Lake,6
Florida,Lee,7
Florida,Leon,1
Florida,Levy,2
Florida,Liberty,1
Florida,Manatee,1
Florida,Marion,13
Florida,Martin,2
Florida,Monroe,2
Florida,Okaloosa,1
Florida,Okeechobee,1
Florida,Orange,2
Florida,Palm Beach,5
Florida,Pasco,2
Florida,Polk,18
Florida,Putnam,3
Florida,Santa Rosa,4
Florida,Sarasota,2
Florida,St Johns,1
Florida,St Lucie,3
Florida,Sumter,9
Florida,Suwannee,6
Florida,Taylor,3
Florida,Walton,5
Florida,Washington,2
Georgia,Appling,2
Georgia,Baldwin,2
Georgia,Barrow,1
Georgia,Bartow,4
Georgia,Berrien,1
Georgia,Bibb,2
Georgia,Burke,1
Georgia,Calhoun,1
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Charlton,1
Georgia,Chatham,2
Georgia,Chattooga,1
Georgia,Cherokee,3
Georgia,Clarke,1
Georgia,Clayton,3
Georgia,Cobb,1
Georgia,Columbia,2
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,5
Georgia,Decatur,5
Georgia,Douglas,3
Georgia,Echols,1
Georgia,Effingham,4
Georgia,Elbert,17
Georgia,Evans,1
Georgia,Fayette,2
Georgia,Floyd,4
Georgia,Forsyth,3
Georgia,Fulton,6
Georgia,Gilmer,3
Georgia,Glascock,1
Georgia,Glynn,1
Georgia,Gordon,2
Georgia,Greene,5
Georgia,Gwinnett,3
Georgia,Habersham,1
Georgia,Hall,2
Georgia,Hancock,2
Georgia,Harris,1
Georgia,Hart,1
Georgia,Henry,1
Georgia,Houston,1
Georgia,Jackson,3
Georgia,Jasper,1
Georgia,Jefferson,3
Georgia,Jones,2
Georgia,Lanier,1
Georgia,Lee,1
Georgia,Liberty,1
Georgia,Long,2
Georgia,Lumpkin,1
Georgia,Macon,2
Georgia,Madison,1
Georgia,Marion,1
Georgia,McDuffie,1
Georgia,Monroe,2
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,2
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oglethorpe,17
Georgia,Paulding,3
Georgia,Pickens,9
Georgia,Polk,2
Georgia,Rabun,1
Georgia,Richmond,3
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,2
Georgia,Thomas,1
Georgia,Toombs,1
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,5
Georgia,Union,1
Georgia,Walker,1
Georgia,Walton,1
Georgia,Warren,3
Georgia,Washington,11
Georgia,White,1
Georgia,Whitfield,2
Georgia,Wilkes,2
Georgia,Wilkinson,11
Hawaii,Hawaii,41
Hawaii,Honolulu,9
Hawaii,Kauai,7
Hawaii,Maui,15
Idaho,Ada,21
Idaho,Adams,3
Idaho,Bannock,3
Idaho,Bear Lake,3
Idaho,Benewah,5
Idaho,Bingham,9
Idaho,Blaine,6
Idaho,Boise,4
Idaho,Bonner,15
Idaho,Bonneville,13
Idaho,Boundary,2
Idaho,Canyon,13
Idaho,Caribou,9
Idaho,Cassia,13
Idaho,Clark,1
Idaho,Clearwater,2
Idaho,Custer,5
Idaho,Elmore,5
Idaho,Franklin,3
Idaho,Fremont,5
Idaho,Gem,5
Idaho,Gooding,2
Idaho,Idaho,12
Idaho,Jefferson,6
Idaho,Kootenai,12
Idaho,Latah,2
Idaho,Lemhi,6
Idaho,Madison,7
Idaho,Minidoka,10
Idaho,Nez Perce,8
Idaho,Oneida,3
Idaho,Owyhee,3
Idaho,Payette,5
Idaho,Power,2
Idaho,Shoshone,11
Idaho,Teton,4
Idaho,Twin Falls,8
Idaho,Valley,8
Idaho,Washington,2
Illinois,Adams,5
Illinois,Alexander,4
Illinois,Bond,1
Illinois,Boone,6
Illinois,Bureau,4
Illinois,Carroll,5
Illinois,Champaign,3
Illinois,Christian,1
Illinois,Clark,5
Illinois,Clinton,1
Illinois,Coles,2
Illinois,Cook,8
Illinois,Crawford,1
Illinois,Cumberland,3
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,5
Illinois,Fulton,4
Illinois,Gallatin,2
Illinois,Greene,1
Illinois,Grundy,3
Illinois,Hancock,2
Illinois,Hardin,7
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,6
Illinois,Jefferson,1
Illinois,Jersey,1
Illinois,Jo Daviess,7
Illinois,Johnson,2
Illinois,Kane,9
Illinois,Kankakee,3
Illinois,Kendall,3
Illinois,Knox,1
Illinois,La Salle,15
Illinois,Lake,2
Illinois,Lawrence,1
Illinois,Lee,6
Illinois,Livingston,6
Illinois,Macon,2
Illinois,Macoupin,2
Illinois,Madison,5
Illinois,Marshall,4
Illinois,Mason,1
Illinois,Massac,1
Illinois,McDonough,3
Illinois,McHenry,13
Illinois,McLean,5
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,11
Illinois,Peoria,3
Illinois,Perry,6
Illinois,Pike,5
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,4
Illinois,Rock Island,5
Illinois,Saline,6
Illinois,Sangamon,5
Illinois,Scott,1
Illinois,Shelby,3
Illinois,St Clair,5
Illinois,Stephenson,6
Illinois,Tazewell,9
Illinois,Union,2
Illinois,Vermilion,3
Illinois,Wabash,1
Illinois,Warren,1
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,4
Illinois,Will,13
Illinois,Williamson,2
Illinois,Winnebago,17
Illinois,Woodford,3
Indiana,Adams,4
Indiana,Allen,7
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,3
Indiana,Clark,7
Indiana,Clay,3
Indiana,Crawford,6
Indiana,Daviess,4
Indiana,De Kalb,5
Indiana,Decatur,3
Indiana,Delaware,3
Indiana,Dubois,4
Indiana,Elkhart,9
Indiana,Fayette,1
Indiana,Floyd,2
Indiana,Franklin,5
Indiana,Fulton,2
Indiana,Gibson,7
Indiana,Grant,6
Indiana,Greene,2
Indiana,Hamilton,11
Indiana,Hancock,2
Indiana,Harrison,7
Indiana,Henry,1
Indiana,Howard,3
Indiana,Huntington,3
Indiana,Jackson,2
Indiana,Jasper,1
Indiana,Jay,1
Indiana,Jennings,2
Indiana,Johnson,3
Indiana,Knox,11
Indiana,Kosciusko,5
Indiana,La Grange,1
Indiana,La Porte,1
Indiana,Lake,2
Indiana,Lawrence,9
Indiana,Madison,6
Indiana,Marion,8
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,3
Indiana,Monroe,12
Indiana,Montgomery,1
Indiana,Morgan,9
Indiana,Newton,1
Indiana,Noble,7
Indiana,Orange,3
Indiana,Owen,1
Indiana,Parke,3
Indiana,Pike,13
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,9
Indiana,Randolph,1
Indiana,Ripley,2
Indiana,Rush,1
Indiana,Scott,1
Indiana,Shelby,5
Indiana,Spencer,1
Indiana,St Joseph,1
Indiana,Steuben,9
Indiana,Sullivan,4
Indiana,Switzerland,1
Indiana,Tippecanoe,3
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,5
Indiana,Wabash,2
Indiana,Warren,2
Indiana,Warrick,6
Indiana,Washington,1
Indiana,Wayne,4
Indiana,Wells,3
Indiana,White,2
Indiana,Whitley,1
Iowa,Adair,13
Iowa,Allamakee,3
Iowa,Appanoose,6
Iowa,Benton,6
Iowa,Black Hawk,9
Iowa,Boone,1
Iowa,Bremer,1
Iowa,Buena Vista,2
Iowa,Carroll,4
Iowa,Cerro Gordo,4
Iowa,Cherokee,2
Iowa,Chickasaw,6
Iowa,Clay,4
Iowa,Clayton,5
Iowa,Clinton,14
Iowa,Crawford,1
Iowa,Dallas,2
Iowa,Davis,1
Iowa,Delaware,6
Iowa,Des Moines,8
Iowa,Dickinson,5
Iowa,Dubuque,5
Iowa,Emmet,2
Iowa,Fayette,10
Iowa,Floyd,6
Iowa,Greene,2
Iowa,Grundy,1
Iowa,Guthrie,1
Iowa,Hamilton,1
Iowa,Hardin,11
Iowa,Henry,3
Iowa,Humboldt,1
Iowa,Iowa,1
Iowa,Jackson,6
Iowa,Jasper,2
Iowa,Jefferson,1
Iowa,Johnson,3
Iowa,Jones,3
Iowa,Keokuk,3
Iowa,Kossuth,2
Iowa,Lee,8
Iowa,Linn,7
Iowa,Louisa,2
Iowa,Lyon,3
Iowa,Madison,1
Iowa,Mahaska,1
Iowa,Marion,4
Iowa,Marshall,2
Iowa,Mitchell,11
Iowa,Montgomery,1
Iowa,Muscatine,5
Iowa,Osceola,3
Iowa,Palo Alto,1
Iowa,Plymouth,9
Iowa,Pocahontas,2
Iowa,Polk,33
Iowa,Pottawattamie,3
Iowa,Poweshiek,1
Iowa,Sac,4
Iowa,Scott,5
Iowa,Sioux,5
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,4
Iowa,Wapello,4
Iowa,Washington,1
Iowa,Webster,10
Iowa,Winneshiek,13
Iowa,Woodbury,9
Iowa,Worth,2
Iowa,Wright,2
Kansas,Allen,8
Kansas,Anderson,2
Kansas,Atchison,3
Kansas,Barber,1
Kansas,Barton,7
Kansas,Bourbon,4
Kansas,Butler,4
Kansas,Chase,7
Kansas,Cherokee,1
Kansas,Clay,1
Kansas,Cloud,3
Kansas,Cowley,6
Kansas,Crawford,7
Kansas,Dickinson,3
Kansas,Doniphan,2
Kansas,Douglas,2
Kansas,Edwards,2
Kansas,Elk,1
Kansas,Ellis,8
Kansas,Ellsworth,1
Kansas,Finney,4
Kansas,Ford,5
Kansas,Franklin,2
Kansas,Geary,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Greeley,1
Kansas,Hamilton,3
Kansas,Jefferson,6
Kansas,Jewell,1
Kansas,Johnson,14
Kansas,Kearny,2
Kansas,Kiowa,1
Kansas,Labette,1
Kansas,Lincoln,1
Kansas,Linn,6
Kansas,Lyon,1
Kansas,Marion,1
Kansas,Marshall,5
Kansas,McPherson,1
Kansas,Miami,1
Kansas,Montgomery,2
Kansas,Nemaha,2
Kansas,Neosho,4
Kansas,Norton,1
Kansas,Osage,3
Kansas,Pawnee,2
Kansas,Phillips,1
Kansas,Pottawatomie,3
Kansas,Pratt,2
Kansas,Reno,6
Kansas,Rice,2
Kansas,Riley,4
Kansas,Saline,3
Kansas,Sedgwick,9
Kansas,Seward,1
Kansas,Shawnee,4
Kansas,Sherman,1
Kansas,Smith,1
Kansas,Stanton,1
Kansas,Sumner,1
Kansas,Thomas,4
Kansas,Trego,1
Kansas,Wabaunsee,9
Kansas,Washington,1
Kansas,Wilson,3
Kansas,Wyandotte,5
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,1
Kentucky,Barren,2
Kentucky,Bell,40
Kentucky,Boone,4
Kentucky,Bourbon,1
Kentucky,Boyd,7
Kentucky,Boyle,1
Kentucky,Breathitt,8
Kentucky,Breckinridge,4
Kentucky,Bullitt,4
Kentucky,Butler,1
Kentucky,Caldwell,4
Kentucky,Calloway,1
Kentucky,Campbell,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,3
Kentucky,Casey,1
Kentucky,Christian,2
Kentucky,Clay,16
Kentucky,Clinton,1
Kentucky,Crittenden,2
Kentucky,Daviess,2
Kentucky,Edmonson,1
Kentucky,Elliott,2
Kentucky,Estill,1
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,46
Kentucky,Franklin,1
Kentucky,Gallatin,3
Kentucky,Garrard,1
Kentucky,Graves,4
Kentucky,Grayson,1
Kentucky,Green,1
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,81
Kentucky,Hart,3
Kentucky,Henderson,4
Kentucky,Henry,1
Kentucky,Hickman,1
Kentucky,Hopkins,7
Kentucky,Jackson,3
Kentucky,Jefferson,7
Kentucky,Jessamine,1
Kentucky,Johnson,11
Kentucky,Knott,46
Kentucky,Knox,11
Kentucky,Larue,1
Kentucky,Laurel,2
Kentucky,Lawrence,15
Kentucky,Lee,2
Kentucky,Leslie,19
Kentucky,Letcher,50
Kentucky,Lewis,1
Kentucky,Livingston,9
Kentucky,Logan,1
Kentucky,Madison,1
Kentucky,Magoffin,11
Kentucky,Marion,1
Kentucky,Marshall,2
Kentucky,Martin,19
Kentucky,Mason,2
Kentucky,McCreary,2
Kentucky,McLean,1
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,2
Kentucky,Monroe,1
Kentucky,Montgomery,1
Kentucky,Morgan,2
Kentucky,Muhlenberg,16
Kentucky,Nelson,2
Kentucky,Ohio,6
Kentucky,Oldham,1
Kentucky,Owsley,3
Kentucky,Pendleton,3
Kentucky,Perry,43
Kentucky,Pike,131
Kentucky,Powell,2
Kentucky,Pulaski,6
Kentucky,Rockcastle,1
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Taylor,1
Kentucky,Trigg,1
Kentucky,Trimble,1
Kentucky,Union,7
Kentucky,Warren,2
Kentucky,Washington,1
Kentucky,Wayne,1
Kentucky,Webster,3
Kentucky,Whitley,11
Louisiana,Allen,1
Louisiana,Assumption,1
Louisiana,Beauregard,1
Louisiana,Bossier,1
Louisiana,Caddo,1
Louisiana,Calcasieu,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,4
Louisiana,East Feliciana,4
Louisiana,Grant,2
Louisiana,Iberia,5
Louisiana,Jefferson,9
Louisiana,Jefferson Davis,3
Louisiana,La Salle,1
Louisiana,Lafayette,3
Louisiana,Livingston,8
Louisiana,Morehouse,1
Louisiana,Orleans,2
Louisiana,Ouachita,1
Louisiana,Plaquemines,1
Louisiana,Pointe Coupee,1
Louisiana,Rapides,3
Louisiana,Red River,2
Louisiana,St Bernard,2
Louisiana,St Charles,4
Louisiana,St Helena,9
Louisiana,St James,2
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,5
Louisiana,Tangipahoa,17
Louisiana,Terrebonne,2
Louisiana,Vermilion,1
Louisiana,Vernon,1
Louisiana,Washington,27
Louisiana,Webster,2
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,3
Louisiana,Winn,1
Maine,Androscoggin,16
Maine,Aroostook,13
Maine,Cumberland,34
Maine,Franklin,6
Maine,Hancock,15
Maine,Kennebec,8
Maine,Knox,11
Maine,Lincoln,4
Maine,Oxford,6
Maine,Penobscot,19
Maine,Piscataquis,4
Maine,Sagadahoc,4
Maine,Somerset,5
Maine,Waldo,11
Maine,Washington,6
Maine,York,26
Maryland,Allegany,19
Maryland,Anne Arundel,3
Maryland,Baltimore,9
Maryland,Caroline,1
Maryland,Carroll,2
Maryland,Cecil,7
Maryland,Charles,2
Maryland,Dorchester,2
Maryland,Frederick,5
Maryland,Garrett,16
Maryland,Harford,2
Maryland,Howard,2
Maryland,Kent,1
Maryland,Montgomery,2
Maryland,Prince Georges,3
Maryland,Queen Annes,1
Maryland,St Marys,3
Maryland,Talbot,1
Maryland,Washington,6
Maryland,Wicomico,2
Maryland,Worcester,1
Massachusetts,Barnstable,7
Massachusetts,Berkshire,23
Massachusetts,Bristol,10
Massachusetts,Dukes,1
Massachusetts,Essex,6
Massachusetts,Franklin,5
Massachusetts,Hampden,12
Massachusetts,Hampshire,12
Massachusetts,Middlesex,18
Massachusetts,Norfolk,11
Massachusetts,Plymouth,26
Massachusetts,Suffolk,2
Massachusetts,Worcester,27
Michigan,Alcona,1
Michigan,Allegan,19
Michigan,Alpena,9
Michigan,Antrim,4
Michigan,Arenac,2
Michigan,Baraga,3
Michigan,Barry,5
Michigan,Bay,1
Michigan,Benzie,2
Michigan,Berrien,4
Michigan,Branch,3
Michigan,Calhoun,5
Michigan,Cass,3
Michigan,Charlevoix,11
Michigan,Cheboygan,4
Michigan,Chippewa,9
Michigan,Clare,5
Michigan,Clinton,8
Michigan,Crawford,2
Michigan,Delta,8
Michigan,Dickinson,4
Michigan,Eaton,10
Michigan,Emmet,7
Michigan,Genesee,3
Michigan,Gladwin,3
Michigan,Gogebic,3
Michigan,Grand Traverse,10
Michigan,Gratiot,3
Michigan,Hillsdale,10
Michigan,Houghton,3
Michigan,Huron,6
Michigan,Ingham,5
Michigan,Ionia,7
Michigan,Iosco,5
Michigan,Iron,4
Michigan,Isabella,1
Michigan,Jackson,14
Michigan,Kalamazoo,13
Michigan,Kent,18
Michigan,Keweenaw,1
Michigan,Lake,2
Michigan,Lapeer,18
Michigan,Leelanau,8
Michigan,Lenawee,4
Michigan,Livingston,11
Michigan,Mackinac,4
Michigan,Macomb,4
Michigan,Manistee,3
Michigan,Marquette,15
Michigan,Mecosta,3
Michigan,Menominee,4
Michigan,Missaukee,1
Michigan,Monroe,7
Michigan,Montcalm,8
Michigan,Montmorency,2
Michigan,Muskegon,2
Michigan,Newaygo,2
Michigan,Oakland,20
Michigan,Oceana,2
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Oscoda,1
Michigan,Otsego,2
Michigan,Ottawa,13
Michigan,Presque Isle,3
Michigan,Roscommon,12
Michigan,Sanilac,6
Michigan,Schoolcraft,5
Michigan,Shiawassee,8
Michigan,St Clair,3
Michigan,St Joseph,4
Michigan,Tuscola,10
Michigan,Washtenaw,14
Michigan,Wayne,6
Michigan,Wexford,1
Minnesota,Aitkin,2
Minnesota,Anoka,2
Minnesota,Becker,5
Minnesota,Beltrami,15
Minnesota,Benton,17
Minnesota,Big Stone,3
Minnesota,Blue Earth,17
Minnesota,Brown,4
Minnesota,Carlton,6
Minnesota,Carver,2
Minnesota,Cass,8
Minnesota,Chippewa,2
Minnesota,Chisago,3
Minnesota,Clay,15
Minnesota,Cook,4
Minnesota,Cottonwood,3
Minnesota,Crow Wing,5
Minnesota,Dakota,16
Minnesota,Dodge,1
Minnesota,Douglas,16
Minnesota,Fillmore,2
Minnesota,Freeborn,6
Minnesota,Goodhue,3
Minnesota,Grant,1
Minnesota,Hennepin,15
Minnesota,Houston,10
Minnesota,Hubbard,7
Minnesota,Isanti,1
Minnesota,Itasca,11
Minnesota,Jackson,3
Minnesota,Kanabec,7
Minnesota,Kandiyohi,16
Minnesota,Kittson,2
Minnesota,Koochiching,2
Minnesota,Lac qui Parle,2
Minnesota,Lake,4
Minnesota,Lake of the Woods,2
Minnesota,Le Sueur,9
Minnesota,Lincoln,3
Minnesota,Lyon,10
Minnesota,Mahnomen,1
Minnesota,Marshall,6
Minnesota,McLeod,3
Minnesota,Meeker,6
Minnesota,Mille Lacs,8
Minnesota,Morrison,15
Minnesota,Mower,1
Minnesota,Murray,8
Minnesota,Nicollet,2
Minnesota,Nobles,2
Minnesota,Olmsted,16
Minnesota,Otter Tail,11
Minnesota,Pennington,4
Minnesota,Pine,3
Minnesota,Pipestone,5
Minnesota,Polk,9
Minnesota,Pope,5
Minnesota,Ramsey,1
Minnesota,Redwood,6
Minnesota,Renville,3
Minnesota,Rice,6
Minnesota,Rock,5
Minnesota,Roseau,1
Minnesota,Scott,8
Minnesota,Sherburne,10
Minnesota,Sibley,4
Minnesota,St Louis,52
Minnesota,Stearns,30
Minnesota,Steele,7
Minnesota,Stevens,3
Minnesota,Swift,3
Minnesota,Todd,9
Minnesota,Traverse,2
Minnesota,Wabasha,4
Minnesota,Wadena,5
Minnesota,Waseca,2
Minnesota,Washington,12
Minnesota,Watonwan,4
Minnesota,Winona,9
Minnesota,Wright,11
Minnesota,Yellow Medicine,5
Mississippi,Adams,1
Mississippi,Bolivar,1
Mississippi,Carroll,2
Mississippi,Choctaw,1
Mississippi,Clarke,2
Mississippi,Clay,1
Mississippi,Coahoma,1
Mississippi,Copiah,8
Mississippi,Covington,2
Mississippi,De Soto,5
Mississippi,Forrest,4
Mississippi,Franklin,1
Mississippi,Hancock,2
Mississippi,Harrison,2
Mississippi,Hinds,1
Mississippi,Holmes,2
Mississippi,Itawamba,2
Mississippi,Jasper,1
Mississippi,Lafayette,1
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lawrence,2
Mississippi,Lincoln,2
Mississippi,Lowndes,7
Mississippi,Marion,4
Mississippi,Marshall,1
Mississippi,Monroe,5
Mississippi,Noxubee,1
Mississippi,Panola,4
Mississippi,Pearl River,9
Mississippi,Perry,1
Mississippi,Stone,4
Mississippi,Tate,1
Mississippi,Tippah,4
Mississippi,Walthall,1
Mississippi,Wayne,1
Mississippi,Winston,1
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,Adair,1
Missouri,Andrew,2
Missouri,Barry,4
Missouri,Barton,1
Missouri,Bates,6
Missouri,Benton,6
Missouri,Bollinger,2
Missouri,Boone,4
Missouri,Buchanan,3
Missouri,Butler,2
Missouri,Caldwell,3
Missouri,Callaway,10
Missouri,Camden,5
Missouri,Cape Girardeau,6
Missouri,Carter,2
Missouri,Cass,3
Missouri,Christian,3
Missouri,Clark,2
Missouri,Clay,2
Missouri,Clinton,1
Missouri,Cole,5
Missouri,Cooper,2
Missouri,Crawford,4
Missouri,Dade,1
