State,County,Number of Mines
Delaware,Kent,3
Delaware,New Castle,2
Delaware,Sussex,4
Florida,Alachua,4
Florida,Bay,1
Florida,Brevard,1
Florida,Broward,1
Florida,Calhoun,2
Florida,Charlotte,10
Florida,Citrus,6
Florida,Clay,3
Florida,Collier,7
Florida,Dixie,1
Florida,Escambia,3
Florida,Gadsden,4
Florida,Gilchrist,1
Florida,Glades,4
Florida,Gulf,1
Florida,Hamilton,1
Florida,Hardee,1
Florida,Hernando,7
Florida,Hillsborough,2
Florida,Holmes,1
Florida,Indian River,3
Florida,Jackson,4
Florida,Jefferson,1
Florida,Lafayette,2
Florida,Lake,5
Florida,Lee,5
Florida,Leon,1
Florida,Levy,2
Florida,Liberty,1
Florida,Manatee,1
Florida,Marion,14
Florida,Martin,2
Florida,Miami-Dade,13
Florida,Monroe,1
Florida,Okaloosa,1
Florida,Okeechobee,1
Florida,Orange,2
Florida,Palm Beach,4
Florida,Pasco,2
Florida,Polk,15
Florida,Putnam,3
Florida,Santa Rosa,4
Florida,Sarasota,2
Florida,St Johns,1
Florida,St Lucie,3
Florida,Sumter,6
Florida,Suwannee,6
Florida,Taylor,3
Florida,Walton,4
Florida,Washington,2
Georgia,Baldwin,2
Georgia,Barrow,1
Georgia,Bartow,3
Georgia,Berrien,1
Georgia,Bibb,2
Georgia,Calhoun,1
Georgia,Carroll,1
Georgia,Catoosa,1
Georgia,Charlton,1
Georgia,Chatham,2
Georgia,Chattooga,1
Georgia,Cherokee,3
Georgia,Clarke,1
Georgia,Clayton,3
Georgia,Cobb,1
Georgia,Columbia,3
Georgia,Cook,1
Georgia,Coweta,1
Georgia,Crawford,1
Georgia,De Kalb,4
Georgia,Decatur,4
Georgia,Douglas,2
Georgia,Echols,1
Georgia,Effingham,3
Georgia,Elbert,17
Georgia,Evans,1
Georgia,Fayette,2
Georgia,Floyd,4
Georgia,Forsyth,2
Georgia,Fulton,6
Georgia,Gilmer,3
Georgia,Glascock,1
Georgia,Glynn,1
Georgia,Gordon,2
Georgia,Greene,4
Georgia,Gwinnett,3
Georgia,Habersham,1
Georgia,Hall,2
Georgia,Hancock,2
Georgia,Harris,1
Georgia,Hart,1
Georgia,Henry,1
Georgia,Houston,1
Georgia,Jackson,3
Georgia,Jasper,1
Georgia,Jefferson,3
Georgia,Jones,2
Georgia,Lanier,1
Georgia,Lee,1
Georgia,Liberty,2
Georgia,Long,2
Georgia,Lumpkin,1
Georgia,Macon,2
Georgia,Madison,1
Georgia,Marion,1
Georgia,McDuffie,1
Georgia,Monroe,2
Georgia,Montgomery,1
Georgia,Morgan,1
Georgia,Murray,2
Georgia,Muscogee,2
Georgia,Newton,2
Georgia,Oglethorpe,16
Georgia,Paulding,3
Georgia,Pickens,7
Georgia,Polk,2
Georgia,Rabun,1
Georgia,Richmond,4
Georgia,Spalding,1
Georgia,Stephens,1
Georgia,Sumter,2
Georgia,Talbot,3
Georgia,Taylor,3
Georgia,Thomas,1
Georgia,Toombs,1
Georgia,Towns,2
Georgia,Troup,1
Georgia,Twiggs,3
Georgia,Union,1
Georgia,Walton,1
Georgia,Warren,4
Georgia,Washington,10
Georgia,White,1
Georgia,Whitfield,2
Georgia,Wilkes,2
Georgia,Wilkinson,11
Hawaii,Hawaii,37
Hawaii,Honolulu,6
Hawaii,Kauai,8
Hawaii,Maui,8
Idaho,Ada,17
Idaho,Adams,3
Idaho,Bannock,4
Idaho,Bear Lake,4
Idaho,Benewah,4
Idaho,Bingham,8
Idaho,Blaine,4
Idaho,Boise,4
Idaho,Bonner,12
Idaho,Bonneville,12
Idaho,Boundary,2
Idaho,Canyon,13
Idaho,Caribou,8
Idaho,Cassia,13
Idaho,Clark,2
Idaho,Clearwater,2
Idaho,Custer,3
Idaho,Elmore,5
Idaho,Franklin,3
Idaho,Fremont,4
Idaho,Gem,5
Idaho,Gooding,2
Idaho,Idaho,8
Idaho,Jefferson,4
Idaho,Kootenai,11
Idaho,Latah,2
Idaho,Lemhi,6
Idaho,Madison,6
Idaho,Minidoka,9
Idaho,Nez Perce,9
Idaho,Oneida,2
Idaho,Owyhee,3
Idaho,Payette,5
Idaho,Power,1
Idaho,Shoshone,9
Idaho,Teton,2
Idaho,Twin Falls,9
Idaho,Valley,7
Idaho,Washington,2
Illinois,Adams,5
Illinois,Alexander,3
Illinois,Bond,1
Illinois,Boone,4
Illinois,Bureau,3
Illinois,Carroll,4
Illinois,Champaign,3
Illinois,Christian,1
Illinois,Clark,5
Illinois,Clinton,1
Illinois,Coles,2
Illinois,Cook,6
Illinois,Crawford,2
Illinois,Cumberland,3
Illinois,De Kalb,2
Illinois,Douglas,1
Illinois,Fayette,2
Illinois,Ford,1
Illinois,Franklin,5
Illinois,Fulton,4
Illinois,Gallatin,2
Illinois,Greene,1
Illinois,Grundy,3
Illinois,Hamilton,1
Illinois,Hancock,2
Illinois,Hardin,7
Illinois,Henderson,1
Illinois,Henry,1
Illinois,Iroquois,1
Illinois,Jackson,4
Illinois,Jefferson,2
Illinois,Jersey,1
Illinois,Jo Daviess,7
Illinois,Johnson,2
Illinois,Kane,9
Illinois,Kankakee,3
Illinois,Kendall,3
Illinois,La Salle,14
Illinois,Lake,2
Illinois,Lawrence,1
Illinois,Lee,6
Illinois,Livingston,7
Illinois,Macon,2
Illinois,Macoupin,2
Illinois,Madison,5
Illinois,Marshall,3
Illinois,Mason,1
Illinois,Massac,1
Illinois,McDonough,2
Illinois,McHenry,13
Illinois,McLean,4
Illinois,Menard,1
Illinois,Monroe,1
Illinois,Montgomery,3
Illinois,Ogle,11
Illinois,Peoria,3
Illinois,Perry,6
Illinois,Pike,5
Illinois,Pulaski,1
Illinois,Putnam,1
Illinois,Randolph,5
Illinois,Rock Island,5
Illinois,Saline,8
Illinois,Sangamon,5
Illinois,Scott,1
Illinois,Shelby,3
Illinois,St Clair,5
Illinois,Stephenson,6
Illinois,Tazewell,8
Illinois,Union,2
Illinois,Vermilion,3
Illinois,Wabash,1
Illinois,Warren,1
Illinois,Washington,1
Illinois,White,2
Illinois,Whiteside,4
Illinois,Will,12
Illinois,Williamson,1
Illinois,Winnebago,14
Illinois,Woodford,2
Indiana,18086,5
Indiana,Adams,4
Indiana,Allen,5
Indiana,Bartholomew,3
Indiana,Blackford,1
Indiana,Boone,1
Indiana,Carroll,2
Indiana,Cass,3
Indiana,Clark,7
Indiana,Clay,3
Indiana,Daviess,3
Indiana,De Kalb,6
Indiana,Decatur,3
Indiana,Delaware,3
Indiana,Dubois,3
Indiana,Elkhart,8
Indiana,Fayette,1
Indiana,Floyd,1
Indiana,Franklin,6
Indiana,Fulton,1
Indiana,Gibson,6
Indiana,Grant,5
Indiana,Greene,3
Indiana,Hamilton,10
Indiana,Harrison,8
Indiana,Henry,1
Indiana,Howard,3
Indiana,Huntington,3
Indiana,Jackson,2
Indiana,Jasper,2
Indiana,Jay,1
Indiana,Jennings,2
Indiana,Johnson,2
Indiana,Knox,12
Indiana,Kosciusko,5
Indiana,La Grange,1
Indiana,La Porte,2
Indiana,Lake,2
Indiana,Lawrence,10
Indiana,Madison,6
Indiana,Marion,7
Indiana,Marshall,2
Indiana,Martin,2
Indiana,Miami,3
Indiana,Monroe,10
Indiana,Montgomery,1
Indiana,Morgan,9
Indiana,Newton,2
Indiana,Noble,7
Indiana,Orange,3
Indiana,Owen,1
Indiana,Parke,3
Indiana,Pike,14
Indiana,Porter,1
Indiana,Posey,2
Indiana,Pulaski,2
Indiana,Putnam,9
Indiana,Randolph,1
Indiana,Ripley,4
Indiana,Rush,2
Indiana,Scott,1
Indiana,Shelby,4
Indiana,Spencer,1
Indiana,St Joseph,1
Indiana,Steuben,9
Indiana,Sullivan,4
Indiana,Switzerland,1
Indiana,Tippecanoe,3
Indiana,Vanderburgh,2
Indiana,Vermillion,3
Indiana,Vigo,5
Indiana,Wabash,3
Indiana,Warren,2
Indiana,Warrick,6
Indiana,Washington,1
Indiana,Wayne,4
Indiana,Wells,3
Indiana,White,3
Indiana,Whitley,1
Iowa,19086,1
Iowa,Adair,15
Iowa,Allamakee,3
Iowa,Appanoose,5
Iowa,Benton,6
Iowa,Black Hawk,9
Iowa,Boone,1
Iowa,Bremer,1
Iowa,Buchanan,1
Iowa,Buena Vista,2
Iowa,Butler,2
Iowa,Carroll,4
Iowa,Cerro Gordo,4
Iowa,Cherokee,3
Iowa,Chickasaw,7
Iowa,Clay,4
Iowa,Clayton,6
Iowa,Clinton,14
Iowa,Crawford,1
Iowa,Dallas,2
Iowa,Davis,1
Iowa,Delaware,5
Iowa,Des Moines,7
Iowa,Dickinson,4
Iowa,Dubuque,6
Iowa,Emmet,2
Iowa,Fayette,9
Iowa,Floyd,6
Iowa,Greene,2
Iowa,Grundy,1
Iowa,Guthrie,1
Iowa,Hamilton,1
Iowa,Hardin,10
Iowa,Henry,3
Iowa,Humboldt,1
Iowa,Iowa,1
Iowa,Jackson,7
Iowa,Jasper,2
Iowa,Jefferson,2
Iowa,Johnson,3
Iowa,Jones,3
Iowa,Keokuk,2
Iowa,Kossuth,3
Iowa,Lee,4
Iowa,Linn,7
Iowa,Louisa,2
Iowa,Lyon,3
Iowa,Madison,1
Iowa,Marion,3
Iowa,Marshall,2
Iowa,Mitchell,13
Iowa,Montgomery,1
Iowa,Muscatine,5
Iowa,Osceola,3
Iowa,Palo Alto,1
Iowa,Plymouth,6
Iowa,Pocahontas,2
Iowa,Polk,26
Iowa,Pottawattamie,2
Iowa,Poweshiek,1
Iowa,Sac,4
Iowa,Scott,6
Iowa,Sioux,8
Iowa,Story,2
Iowa,Tama,1
Iowa,Van Buren,5
Iowa,Wapello,5
Iowa,Washington,1
Iowa,Webster,12
Iowa,Winneshiek,14
Iowa,Woodbury,6
Iowa,Worth,2
Iowa,Wright,2
Kansas,Allen,8
Kansas,Anderson,3
Kansas,Atchison,5
Kansas,Barber,1
Kansas,Barton,7
Kansas,Bourbon,4
Kansas,Butler,4
Kansas,Chase,5
Kansas,Cherokee,1
Kansas,Clay,1
Kansas,Cloud,3
Kansas,Cowley,7
Kansas,Crawford,6
Kansas,Dickinson,2
Kansas,Doniphan,2
Kansas,Douglas,2
Kansas,Edwards,3
Kansas,Elk,1
Kansas,Ellis,5
Kansas,Ellsworth,1
Kansas,Finney,6
Kansas,Ford,6
Kansas,Franklin,2
Kansas,Geary,1
Kansas,Grant,1
Kansas,Gray,1
Kansas,Hamilton,5
Kansas,Jefferson,6
Kansas,Jewell,1
Kansas,Johnson,10
Kansas,Kearny,2
Kansas,Kiowa,1
Kansas,Labette,2
Kansas,Leavenworth,1
Kansas,Lincoln,1
Kansas,Linn,4
Kansas,Lyon,1
Kansas,Marion,2
Kansas,Marshall,6
Kansas,McPherson,1
Kansas,Miami,2
Kansas,Montgomery,2
Kansas,Morris,1
Kansas,Nemaha,1
Kansas,Neosho,3
Kansas,Norton,1
Kansas,Osage,2
Kansas,Pawnee,1
Kansas,Phillips,1
Kansas,Pottawatomie,1
Kansas,Pratt,2
Kansas,Reno,6
Kansas,Rice,2
Kansas,Riley,4
Kansas,Saline,3
Kansas,Sedgwick,11
Kansas,Seward,1
Kansas,Shawnee,4
Kansas,Sherman,1
Kansas,Smith,1
Kansas,Stafford,1
Kansas,Stanton,2
Kansas,Sumner,2
Kansas,Thomas,2
Kansas,Wabaunsee,9
Kansas,Washington,3
Kansas,Wilson,3
Kansas,Woodson,1
Kansas,Wyandotte,5
Kentucky,21086,9
Kentucky,Adair,2
Kentucky,Allen,1
Kentucky,Anderson,2
Kentucky,Barren,2
Kentucky,Bell,34
Kentucky,Boone,3
Kentucky,Bourbon,1
Kentucky,Boyd,7
Kentucky,Boyle,1
Kentucky,Breckinridge,5
Kentucky,Bullitt,4
Kentucky,Butler,1
Kentucky,Caldwell,5
Kentucky,Calloway,1
Kentucky,Carlisle,1
Kentucky,Carroll,1
Kentucky,Carter,5
Kentucky,Casey,1
Kentucky,Christian,2
Kentucky,Clay,17
Kentucky,Clinton,2
Kentucky,Crittenden,3
Kentucky,Daviess,2
Kentucky,Edmonson,1
Kentucky,Elliott,1
Kentucky,Estill,2
Kentucky,Fayette,2
Kentucky,Fleming,1
Kentucky,Floyd,38
Kentucky,Franklin,1
Kentucky,Gallatin,3
Kentucky,Garrard,1
Kentucky,Graves,3
Kentucky,Grayson,1
Kentucky,Green,1
Kentucky,Hancock,1
Kentucky,Hardin,4
Kentucky,Harlan,77
Kentucky,Hart,3
Kentucky,Henderson,4
Kentucky,Henry,1
Kentucky,Hickman,1
Kentucky,Hopkins,6
Kentucky,Jackson,1
Kentucky,Jefferson,7
Kentucky,Jessamine,1
Kentucky,Johnson,7
Kentucky,Knott,33
Kentucky,Knox,14
Kentucky,Larue,1
Kentucky,Laurel,1
Kentucky,Lawrence,8
Kentucky,Leslie,20
Kentucky,Letcher,42
Kentucky,Lewis,1
Kentucky,Livingston,12
Kentucky,Logan,1
Kentucky,Madison,1
Kentucky,Magoffin,7
Kentucky,Marion,1
Kentucky,Marshall,2
Kentucky,Martin,21
Kentucky,Mason,2
Kentucky,McCreary,2
Kentucky,McLean,1
Kentucky,Meade,4
Kentucky,Menifee,1
Kentucky,Mercer,1
Kentucky,Monroe,1
Kentucky,Montgomery,1
Kentucky,Morgan,1
Kentucky,Muhlenberg,13
Kentucky,Nelson,1
Kentucky,Ohio,10
Kentucky,Oldham,2
Kentucky,Owsley,4
Kentucky,Pendleton,3
Kentucky,Perry,38
Kentucky,Pike,132
Kentucky,Powell,2
Kentucky,Pulaski,5
Kentucky,Rockcastle,1
Kentucky,Scott,1
Kentucky,Simpson,1
Kentucky,Todd,1
Kentucky,Trigg,1
Kentucky,Union,5
Kentucky,Warren,2
Kentucky,Wayne,1
Kentucky,Webster,4
Kentucky,Whitley,13
Louisiana,Allen,1
Louisiana,Ascension,1
Louisiana,Assumption,1
Louisiana,Beauregard,1
Louisiana,Bossier,1
Louisiana,Caddo,1
Louisiana,Calcasieu,2
Louisiana,De Soto,1
Louisiana,East Baton Rouge,2
Louisiana,East Feliciana,4
Louisiana,Grant,2
Louisiana,Iberia,5
Louisiana,Jefferson,12
Louisiana,Jefferson Davis,2
Louisiana,La Salle,2
Louisiana,Lafayette,2
Louisiana,Lafourche,1
Louisiana,Livingston,7
Louisiana,Morehouse,1
Louisiana,Natchitoches,1
Louisiana,Orleans,1
Louisiana,Ouachita,1
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,1
Louisiana,Rapides,3
Louisiana,St Bernard,3
Louisiana,St Charles,5
Louisiana,St Helena,10
Louisiana,St James,4
Louisiana,St John the Baptist,1
Louisiana,St Martin,1
Louisiana,St Mary,1
Louisiana,St Tammany,8
Louisiana,Tangipahoa,17
Louisiana,Terrebonne,2
Louisiana,Vermilion,1
Louisiana,Vernon,1
Louisiana,Washington,26
Louisiana,Webster,1
Louisiana,West Baton Rouge,2
Louisiana,West Feliciana,2
Louisiana,Winn,1
Maine,23086,5
Maine,Androscoggin,15
Maine,Aroostook,15
Maine,Cumberland,34
Maine,Franklin,9
Maine,Hancock,19
Maine,Kennebec,9
Maine,Knox,14
Maine,Lincoln,2
Maine,Oxford,7
Maine,Penobscot,20
Maine,Piscataquis,4
Maine,Sagadahoc,5
Maine,Waldo,11
Maine,Washington,7
Maine,York,29
Maryland,24086,2
Maryland,Allegany,17
Maryland,Anne Arundel,3
Maryland,Baltimore,8
Maryland,Carroll,2
Maryland,Cecil,7
Maryland,Charles,3
Maryland,Dorchester,2
Maryland,Frederick,5
Maryland,Garrett,19
Maryland,Howard,2
Maryland,Kent,1
Maryland,Montgomery,2
Maryland,Prince Georges,3
Maryland,Queen Annes,2
Maryland,St Marys,3
Maryland,Talbot,1
Maryland,Washington,5
Maryland,Wicomico,2
Maryland,Worcester,1
Massachusetts,25086,2
Massachusetts,Barnstable,9
Massachusetts,Berkshire,21
Massachusetts,Bristol,8
Massachusetts,Dukes,1
Massachusetts,Essex,6
Massachusetts,Franklin,6
Massachusetts,Hampden,10
Massachusetts,Hampshire,12
Massachusetts,Middlesex,19
Massachusetts,Norfolk,11
Massachusetts,Plymouth,23
Massachusetts,Worcester,30
Michigan,26086,2
Michigan,Alcona,1
Michigan,Alger,1
Michigan,Allegan,17
Michigan,Alpena,8
Michigan,Antrim,3
Michigan,Arenac,1
Michigan,Baraga,3
Michigan,Barry,5
Michigan,Benzie,1
Michigan,Berrien,4
Michigan,Branch,2
Michigan,Cass,4
Michigan,Charlevoix,6
Michigan,Cheboygan,6
Michigan,Chippewa,9
Michigan,Clare,5
Michigan,Clinton,9
Michigan,Crawford,2
Michigan,Delta,7
Michigan,Dickinson,4
Michigan,Eaton,8
Michigan,Emmet,6
Michigan,Genesee,3
Michigan,Gladwin,3
Michigan,Gogebic,3
Michigan,Grand Traverse,8
Michigan,Gratiot,2
Michigan,Hillsdale,10
Michigan,Houghton,4
Michigan,Huron,5
Michigan,Ingham,4
Michigan,Ionia,9
Michigan,Iosco,6
Michigan,Iron,2
Michigan,Isabella,2
Michigan,Jackson,14
Michigan,Kalamazoo,12
Michigan,Kent,20
Michigan,Keweenaw,1
Michigan,Lake,2
Michigan,Lapeer,14
Michigan,Leelanau,8
Michigan,Lenawee,4
Michigan,Livingston,9
Michigan,Mackinac,4
Michigan,Macomb,4
Michigan,Manistee,2
Michigan,Marquette,17
Michigan,Mason,1
Michigan,Mecosta,4
Michigan,Menominee,4
Michigan,Missaukee,1
Michigan,Monroe,7
Michigan,Montcalm,9
Michigan,Montmorency,2
Michigan,Muskegon,2
Michigan,Newaygo,2
Michigan,Oakland,17
Michigan,Oceana,2
Michigan,Ogemaw,3
Michigan,Ontonagon,1
Michigan,Osceola,1
Michigan,Oscoda,1
Michigan,Otsego,1
Michigan,Ottawa,9
Michigan,Presque Isle,3
Michigan,Roscommon,13
Michigan,Sanilac,6
Michigan,Schoolcraft,6
Michigan,Shiawassee,9
Michigan,St Clair,3
Michigan,St Joseph,3
Michigan,Tuscola,6
Michigan,Washtenaw,11
Michigan,Wayne,5
Michigan,Wexford,1
Minnesota,27086,5
Minnesota,Aitkin,2
Minnesota,Becker,7
Minnesota,Beltrami,16
Minnesota,Benton,19
Minnesota,Big Stone,3
Minnesota,Blue Earth,17
Minnesota,Brown,7
Minnesota,Carlton,6
Minnesota,Carver,2
Minnesota,Cass,7
Minnesota,Chippewa,2
Minnesota,Clay,16
Minnesota,Cook,4
Minnesota,Cottonwood,2
Minnesota,Crow Wing,9
Minnesota,Dakota,15
Minnesota,Dodge,1
Minnesota,Douglas,17
Minnesota,Fillmore,2
Minnesota,Freeborn,3
Minnesota,Goodhue,4
Minnesota,Grant,1
Minnesota,Hennepin,20
Minnesota,Houston,11
Minnesota,Hubbard,6
Minnesota,Isanti,1
Minnesota,Itasca,12
Minnesota,Jackson,3
Minnesota,Kanabec,5
Minnesota,Kandiyohi,19
Minnesota,Kittson,2
Minnesota,Koochiching,1
Minnesota,Lac qui Parle,3
Minnesota,Lake,3
Minnesota,Lake of the Woods,2
Minnesota,Le Sueur,12
Minnesota,Lincoln,3
Minnesota,Lyon,10
Minnesota,Mahnomen,1
Minnesota,Marshall,6
Minnesota,McLeod,4
Minnesota,Meeker,6
Minnesota,Mille Lacs,6
Minnesota,Morrison,15
Minnesota,Mower,1
Minnesota,Murray,4
Minnesota,Nicollet,2
Minnesota,Nobles,2
Minnesota,Olmsted,18
Minnesota,Otter Tail,10
Minnesota,Pennington,6
Minnesota,Pine,5
Minnesota,Pipestone,5
Minnesota,Polk,10
Minnesota,Pope,5
Minnesota,Redwood,6
Minnesota,Renville,4
Minnesota,Rice,5
Minnesota,Rock,6
Minnesota,Roseau,1
Minnesota,Scott,7
Minnesota,Sherburne,9
Minnesota,Sibley,3
Minnesota,St Louis,59
Minnesota,Stearns,27
Minnesota,Steele,7
Minnesota,Stevens,3
Minnesota,Swift,4
Minnesota,Todd,8
Minnesota,Wabasha,6
Minnesota,Wadena,4
Minnesota,Waseca,1
Minnesota,Washington,10
Minnesota,Watonwan,4
Minnesota,Winona,7
Minnesota,Wright,10
Minnesota,Yellow Medicine,4
Mississippi,28086,2
Mississippi,Adams,1
Mississippi,Bolivar,1
Mississippi,Carroll,2
Mississippi,Choctaw,1
Mississippi,Clarke,3
Mississippi,Coahoma,2
Mississippi,Copiah,8
Mississippi,Covington,2
Mississippi,De Soto,5
Mississippi,Forrest,4
Mississippi,Franklin,1
Mississippi,Hancock,2
Mississippi,Harrison,2
Mississippi,Holmes,2
Mississippi,Itawamba,2
Mississippi,Jasper,1
Mississippi,Kemper,1
Mississippi,Lafayette,1
Mississippi,Lamar,2
Mississippi,Lauderdale,1
Mississippi,Lawrence,1
Mississippi,Lincoln,2
Mississippi,Lowndes,5
Mississippi,Marion,4
Mississippi,Marshall,1
Mississippi,Monroe,7
Mississippi,Noxubee,1
Mississippi,Panola,4
Mississippi,Pearl River,8
Mississippi,Perry,1
Mississippi,Pike,1
Mississippi,Stone,4
Mississippi,Tate,2
Mississippi,Tippah,4
Mississippi,Walthall,1
Mississippi,Wayne,1
Mississippi,Yalobusha,1
Mississippi,Yazoo,2
Missouri,29086,2
Missouri,Adair,1
Missouri,Andrew,3
Missouri,Audrain,1
Missouri,Barry,3
Missouri,Barton,1
Missouri,Bates,5
Missouri,Benton,6
Missouri,Bollinger,2
Missouri,Boone,2
Missouri,Buchanan,2
Missouri,Butler,2
Missouri,Callaway,11
Missouri,Camden,5
Missouri,Cape Girardeau,6
Missouri,Carter,2
Missouri,Cass,4
Missouri,Christian,3
Missouri,Clark,2
Missouri,Clay,3
Missouri,Clinton,1
Missouri,Cole,5
Missouri,Cooper,2
Missouri,Crawford,4
Missouri,Dade,1
Missouri,Dallas,3
Missouri,Daviess,3
