State,County,Number of Mines
South Carolina,Dorchester,6
South Carolina,Edgefield,1
South Carolina,Fairfield,2
South Carolina,Florence,1
South Carolina,Greenville,4
South Carolina,Greenwood,3
South Carolina,Horry,9
South Carolina,Jasper,2
South Carolina,Kershaw,6
South Carolina,Lancaster,5
South Carolina,Laurens,3
South Carolina,Lexington,15
South Carolina,Marion,3
South Carolina,Marlboro,4
South Carolina,McCormick,1
South Carolina,Oconee,1
South Carolina,Orangeburg,2
South Carolina,Pickens,1
South Carolina,Richland,9
South Carolina,Spartanburg,10
South Carolina,Sumter,2
South Carolina,Union,2
South Carolina,Williamsburg,1
South Carolina,York,3
South Dakota,Bon Homme,1
South Dakota,Brookings,3
South Dakota,Brown,2
South Dakota,Brule,2
South Dakota,Butte,5
South Dakota,Campbell,2
South Dakota,Charles Mix,3
South Dakota,Clark,1
South Dakota,Clay,3
South Dakota,Codington,3
South Dakota,Custer,4
South Dakota,Davison,2
South Dakota,Day,5
South Dakota,Douglas,2
South Dakota,Fall River,1
South Dakota,Grant,7
South Dakota,Hanson,1
South Dakota,Hughes,4
South Dakota,Kingsbury,4
South Dakota,Lake,3
South Dakota,Lawrence,11
South Dakota,Marshall,3
South Dakota,McPherson,6
South Dakota,Mellette,1
South Dakota,Miner,1
South Dakota,Minnehaha,12
South Dakota,Moody,1
South Dakota,Pennington,12
South Dakota,Perkins,1
South Dakota,Roberts,3
South Dakota,Spink,1
South Dakota,Sully,1
South Dakota,Tripp,1
South Dakota,Turner,1
South Dakota,Union,2
South Dakota,Yankton,2
Tennessee,Anderson,13
Tennessee,Bedford,2
Tennessee,Benton,7
Tennessee,Bledsoe,2
Tennessee,Blount,4
Tennessee,Bradley,2
Tennessee,Campbell,16
Tennessee,Cannon,1
Tennessee,Carroll,3
Tennessee,Carter,1
Tennessee,Claiborne,10
Tennessee,Clay,1
Tennessee,Cocke,2
Tennessee,Coffee,2
Tennessee,Cumberland,9
Tennessee,Davidson,6
Tennessee,De Kalb,2
Tennessee,Decatur,5
Tennessee,Dickson,1
Tennessee,Fentress,4
Tennessee,Franklin,4
Tennessee,Gibson,1
Tennessee,Giles,1
Tennessee,Grainger,2
Tennessee,Greene,4
Tennessee,Grundy,2
Tennessee,Hamblen,1
Tennessee,Hamilton,4
Tennessee,Hardeman,4
Tennessee,Hardin,4
Tennessee,Hawkins,2
Tennessee,Henry,6
Tennessee,Humphreys,1
Tennessee,Jefferson,7
Tennessee,Johnson,2
Tennessee,Knox,11
Tennessee,Lauderdale,1
Tennessee,Lawrence,1
Tennessee,Lincoln,2
Tennessee,Loudon,1
Tennessee,Madison,4
Tennessee,Marion,7
Tennessee,Marshall,2
Tennessee,Maury,3
Tennessee,McMinn,2
Tennessee,McNairy,3
Tennessee,Meigs,2
Tennessee,Monroe,1
Tennessee,Montgomery,2
Tennessee,Moore,1
Tennessee,Morgan,2
Tennessee,Obion,2
Tennessee,Overton,3
Tennessee,Perry,2
Tennessee,Pickett,1
Tennessee,Polk,1
Tennessee,Putnam,6
Tennessee,Rhea,2
Tennessee,Roane,2
Tennessee,Robertson,2
Tennessee,Rutherford,4
Tennessee,Scott,4
Tennessee,Sequatchie,6
Tennessee,Sevier,3
Tennessee,Shelby,6
Tennessee,Smith,3
Tennessee,Sullivan,6
Tennessee,Sumner,2
Tennessee,Tipton,3
Tennessee,Unicoi,1
Tennessee,Union,5
Tennessee,Van Buren,2
Tennessee,Warren,1
Tennessee,Washington,1
Tennessee,Weakley,8
Tennessee,White,2
Tennessee,Williamson,2
Tennessee,Wilson,3
Texas,Anderson,1
Texas,Angelina,1
Texas,Atascosa,4
Texas,Austin,1
Texas,Bandera,2
Texas,Bell,11
Texas,Bexar,24
Texas,Borden,1
Texas,Bosque,3
Texas,Bowie,1
Texas,Brazoria,2
Texas,Brazos,3
Texas,Brewster,4
Texas,Brown,1
Texas,Burleson,1
Texas,Burnet,15
Texas,Calhoun,1
Texas,Callahan,3
Texas,Cameron,3
Texas,Cass,2
Texas,Chambers,1
Texas,Cherokee,3
Texas,Coke,2
Texas,Coleman,2
Texas,Collin,1
Texas,Colorado,14
Texas,Comal,7
Texas,Cooke,1
Texas,Coryell,4
Texas,Crosby,1
Texas,Culberson,4
Texas,Dallas,18
Texas,De Witt,1
Texas,Deaf Smith,1
Texas,Denton,4
Texas,Dimmit,1
Texas,Duval,5
Texas,Eastland,3
Texas,Ector,5
Texas,El Paso,19
Texas,Ellis,7
Texas,Erath,4
Texas,Falls,3
Texas,Fannin,2
Texas,Fayette,8
Texas,Floyd,1
Texas,Fort Bend,6
Texas,Freestone,2
Texas,Galveston,9
Texas,Garza,1
Texas,Gillespie,5
Texas,Glasscock,3
Texas,Gonzales,1
Texas,Grayson,1
Texas,Gregg,2
Texas,Grimes,2
Texas,Guadalupe,3
Texas,Hansford,1
Texas,Hardeman,1
Texas,Hardin,1
Texas,Harris,27
Texas,Harrison,4
Texas,Haskell,1
Texas,Hays,2
Texas,Henderson,7
Texas,Hidalgo,9
Texas,Hill,2
Texas,Hood,2
Texas,Hopkins,1
Texas,Howard,1
Texas,Hudspeth,6
Texas,Hunt,1
Texas,Hutchinson,3
Texas,Jack,2
Texas,Jim Wells,2
Texas,Johnson,5
Texas,Jones,3
Texas,Karnes,1
Texas,Kaufman,6
Texas,Kendall,2
Texas,Kerr,3
Texas,Kimble,3
Texas,Kleberg,1
Texas,Lamar,1
Texas,Lampasas,3
Texas,Leon,1
Texas,Liberty,7
Texas,Limestone,10
Texas,Llano,5
Texas,Lubbock,3
Texas,Madison,1
Texas,Mason,2
Texas,Maverick,3
Texas,McCulloch,3
Texas,McLennan,14
Texas,McMullen,1
Texas,Medina,7
Texas,Midland,2
Texas,Milam,2
Texas,Montague,1
Texas,Montgomery,11
Texas,Morris,1
Texas,Nacogdoches,1
Texas,Navarro,3
Texas,Newton,1
Texas,Nolan,7
Texas,Nueces,5
Texas,Oldham,4
Texas,Orange,3
Texas,Palo Pinto,5
Texas,Panola,2
Texas,Parker,8
Texas,Pecos,1
Texas,Potter,11
Texas,Randall,1
Texas,Reeves,1
Texas,Robertson,3
Texas,Rusk,2
Texas,Sabine,6
Texas,San Augustine,2
Texas,San Patricio,6
Texas,San Saba,3
Texas,Shackelford,6
Texas,Smith,1
Texas,Somervell,4
Texas,Starr,2
Texas,Stephens,2
Texas,Stonewall,2
Texas,Tarrant,6
Texas,Taylor,4
Texas,Throckmorton,1
Texas,Titus,2
Texas,Tom Green,2
Texas,Travis,12
Texas,Trinity,1
Texas,Upshur,2
Texas,Uvalde,3
Texas,Val Verde,2
Texas,Van Zandt,2
Texas,Victoria,4
Texas,Walker,1
Texas,Ward,2
Texas,Washington,2
Texas,Webb,7
Texas,Williamson,19
Texas,Wise,13
Texas,Wood,1
Texas,Young,3
Texas,Zapata,1
Texas,Zavala,2
Utah,Beaver,2
Utah,Box Elder,15
Utah,Cache,7
Utah,Carbon,18
Utah,Davis,4
Utah,Duchesne,2
Utah,Emery,16
Utah,Garfield,5
Utah,Grand,2
Utah,Iron,4
Utah,Juab,10
Utah,Kane,3
Utah,Millard,6
Utah,Morgan,3
Utah,Piute,2
Utah,Rich,1
Utah,Salt Lake,45
Utah,San Juan,4
Utah,Sanpete,4
Utah,Sevier,11
Utah,Summit,7
Utah,Tooele,9
Utah,Uintah,9
Utah,Utah,31
Utah,Wasatch,2
Utah,Washington,17
Utah,Wayne,1
Utah,Weber,4
Vermont,Addison,11
Vermont,Bennington,8
Vermont,Caledonia,7
Vermont,Chittenden,8
Vermont,Essex,1
Vermont,Franklin,4
Vermont,Grand Isle,2
Vermont,Lamoille,9
Vermont,Orange,10
Vermont,Orleans,3
Vermont,Rutland,48
Vermont,Washington,17
Vermont,Windham,11
Vermont,Windsor,23
Virgin Islands of the U.S.,78001,4
Virginia,Albemarle,2
Virginia,Alleghany,1
Virginia,Appomattox,1
Virginia,Augusta,5
Virginia,Bedford,4
Virginia,Bland,1
Virginia,Botetourt,5
Virginia,Brunswick,2
Virginia,Buchanan,98
Virginia,Buckingham,5
Virginia,Campbell,5
Virginia,Caroline,3
Virginia,Carroll,1
Virginia,Charles City,1
Virginia,Chesapeake City,2
Virginia,Chesterfield,5
Virginia,Clarke,1
Virginia,Craig,1
Virginia,Culpeper,4
Virginia,Danville City,1
Virginia,Dickenson,30
Virginia,Dinwiddie,1
Virginia,Essex,1
Virginia,Fairfax,2
Virginia,Fauquier,2
Virginia,Franklin,2
Virginia,Frederick,5
Virginia,Giles,2
Virginia,Gloucester,1
Virginia,Goochland,5
Virginia,Grayson,2
Virginia,Greene,1
Virginia,Greensville,1
Virginia,Halifax,1
Virginia,Hanover,3
Virginia,Henrico,7
Virginia,Henry,2
Virginia,Highland,1
Virginia,Isle of Wight,1
Virginia,King and Queen,1
Virginia,King George,3
Virginia,King William,3
Virginia,Lee,21
Virginia,Loudoun,5
Virginia,Louisa,3
Virginia,Mecklenburg,1
Virginia,Montgomery,2
Virginia,Nelson,1
Virginia,New Kent,1
Virginia,Nottoway,1
Virginia,Orange,1
Virginia,Pittsylvania,3
Virginia,Powhatan,1
Virginia,Prince Edward,1
Virginia,Prince George,1
Virginia,Prince William,2
Virginia,Pulaski,3
Virginia,Roanoke,2
Virginia,Roanoke City,1
Virginia,Rockbridge,2
Virginia,Rockingham,5
Virginia,Russell,18
Virginia,Scott,2
Virginia,Shenandoah,2
Virginia,Smyth,4
Virginia,Southampton,2
Virginia,Spotsylvania,2
Virginia,Stafford,3
Virginia,Sussex,2
Virginia,Tazewell,24
Virginia,Virginia Beach City,3
Virginia,Warren,2
Virginia,Washington,2
Virginia,Westmoreland,1
Virginia,Wise,91
Virginia,Wythe,7
Washington,Asotin,3
Washington,Benton,1
Washington,Chelan,6
Washington,Clallam,13
Washington,Clark,18
Washington,Columbia,2
Washington,Cowlitz,8
Washington,Douglas,1
Washington,Ferry,5
Washington,Franklin,4
Washington,Garfield,1
Washington,Grant,6
Washington,Grays Harbor,14
Washington,Island,7
Washington,Jefferson,7
Washington,King,32
Washington,Kitsap,11
Washington,Kittitas,5
Washington,Klickitat,6
Washington,Lewis,17
Washington,Lincoln,1
Washington,Mason,8
Washington,Okanogan,11
Washington,Pacific,5
Washington,Pend Oreille,2
Washington,Pierce,18
Washington,San Juan,6
Washington,Skagit,10
Washington,Skamania,2
Washington,Snohomish,19
Washington,Spokane,14
Washington,Stevens,12
Washington,Thurston,18
Washington,Wahkiakum,1
Washington,Walla Walla,1
Washington,Whatcom,19
Washington,Yakima,5
West Virginia,Barbour,8
West Virginia,Berkeley,3
West Virginia,Boone,59
West Virginia,Braxton,1
West Virginia,Brooke,3
West Virginia,Clay,6
West Virginia,Fayette,17
West Virginia,Gilmer,1
West Virginia,Grant,12
West Virginia,Greenbrier,10
West Virginia,Hampshire,1
West Virginia,Hancock,2
West Virginia,Harrison,20
West Virginia,Jefferson,1
West Virginia,Kanawha,32
West Virginia,Lincoln,1
West Virginia,Logan,46
West Virginia,Marion,9
West Virginia,Marshall,4
West Virginia,Mason,2
West Virginia,McDowell,96
West Virginia,Mercer,3
West Virginia,Mineral,6
West Virginia,Mingo,60
West Virginia,Monongalia,25
West Virginia,Morgan,1
West Virginia,Nicholas,16
West Virginia,Pendleton,1
West Virginia,Pocahontas,2
West Virginia,Preston,17
West Virginia,Putnam,2
West Virginia,Raleigh,37
West Virginia,Randolph,10
West Virginia,Tucker,6
West Virginia,Upshur,13
West Virginia,Wayne,13
West Virginia,Webster,11
West Virginia,Wetzel,1
West Virginia,Wyoming,32
Wisconsin,Adams,1
Wisconsin,Ashland,2
Wisconsin,Barron,6
Wisconsin,Bayfield,3
Wisconsin,Brown,24
Wisconsin,Buffalo,1
Wisconsin,Burnett,2
Wisconsin,Calumet,5
Wisconsin,Chippewa,8
Wisconsin,Clark,7
Wisconsin,Columbia,4
Wisconsin,Crawford,2
Wisconsin,Dane,34
Wisconsin,Dodge,17
Wisconsin,Door,10
Wisconsin,Douglas,5
Wisconsin,Dunn,4
Wisconsin,Eau Claire,10
Wisconsin,Fond du Lac,14
Wisconsin,Forest,2
Wisconsin,Grant,8
Wisconsin,Green,2
Wisconsin,Green Lake,11
Wisconsin,Iowa,3
Wisconsin,Iron,4
Wisconsin,Jackson,2
Wisconsin,Jefferson,3
Wisconsin,Juneau,5
Wisconsin,Kenosha,1
Wisconsin,Kewaunee,5
Wisconsin,La Crosse,11
Wisconsin,Lafayette,3
Wisconsin,Langlade,8
Wisconsin,Lincoln,8
Wisconsin,Manitowoc,17
Wisconsin,Marathon,22
Wisconsin,Marinette,11
Wisconsin,Milwaukee,3
Wisconsin,Monroe,3
Wisconsin,Oconto,9
Wisconsin,Oneida,4
Wisconsin,Outagamie,14
Wisconsin,Ozaukee,5
Wisconsin,Pierce,5
Wisconsin,Polk,6
Wisconsin,Portage,6
Wisconsin,Price,5
Wisconsin,Racine,14
Wisconsin,Richland,1
Wisconsin,Rock,16
Wisconsin,Rusk,7
Wisconsin,Sauk,14
Wisconsin,Sawyer,2
Wisconsin,Shawano,7
Wisconsin,Sheboygan,3
Wisconsin,St Croix,5
Wisconsin,Taylor,10
Wisconsin,Trempealeau,2
Wisconsin,Vilas,5
Wisconsin,Walworth,17
Wisconsin,Washburn,1
Wisconsin,Washington,5
Wisconsin,Waukesha,29
Wisconsin,Waupaca,10
Wisconsin,Waushara,1
Wisconsin,Winnebago,1
Wyoming,Albany,3
Wyoming,Big Horn,14
Wyoming,Campbell,20
Wyoming,Carbon,4
Wyoming,Converse,8
Wyoming,Crook,9
Wyoming,Fremont,9
Wyoming,Goshen,5
Wyoming,Hot Springs,2
Wyoming,Johnson,7
Wyoming,Laramie,9
Wyoming,Lincoln,3
Wyoming,Natrona,8
Wyoming,Park,9
Wyoming,Platte,4
Wyoming,Sheridan,4
Wyoming,Sublette,4
Wyoming,Sweetwater,13
Wyoming,Teton,3
Wyoming,Uinta,3
Wyoming,Washakie,3
Wyoming,Weston,3
