State,County,Number of Employees
Arkansas,Perry,8
Arkansas,Pike,28
Arkansas,Poinsett,33
Arkansas,Polk,52
Arkansas,Pope,39
Arkansas,Pulaski,507
Arkansas,Randolph,6
Arkansas,Saline,384
Arkansas,Searcy,0
Arkansas,Sebastian,142
Arkansas,Sevier,16
Arkansas,Sharp,6
Arkansas,St Francis,0
Arkansas,Stone,8
Arkansas,Van Buren,50
Arkansas,Washington,38
Arkansas,White,35
California,Alameda,266
California,Alpine,1
California,Amador,98
California,Butte,75
California,Calaveras,27
California,Colusa,17
California,Contra Costa,100
California,Del Norte,29
California,El Dorado,46
California,Fresno,100
California,Glenn,42
California,Humboldt,88
California,Imperial,233
California,Inyo,233
California,Kern,1630
California,Lake,134
California,Lassen,35
California,Los Angeles,449
California,Madera,36
California,Marin,50
California,Mariposa,10
California,Mendocino,67
California,Merced,48
California,Modoc,50
California,Mono,44
California,Monterey,145
California,Napa,69
California,Nevada,77
California,Orange,130
California,Placer,73
California,Plumas,25
California,Riverside,507
California,Sacramento,257
California,San Benito,156
California,San Bernardino,1431
California,San Diego,392
California,San Francisco,9
California,San Joaquin,241
California,San Luis Obispo,51
California,San Mateo,31
California,Santa Barbara,395
California,Santa Clara,243
California,Santa Cruz,186
California,Shasta,211
California,Sierra,14
California,Siskiyou,41
California,Solano,74
California,Sonoma,163
California,Stanislaus,54
California,Sutter,20
California,Tehama,46
California,Trinity,24
California,Tulare,67
California,Tuolumne,76
California,Ventura,185
California,Yolo,82
California,Yuba,102
Colorado,Adams,177
Colorado,Alamosa,77
Colorado,Arapahoe,27
Colorado,Archuleta,33
Colorado,Baca,3
Colorado,Boulder,174
Colorado,Chaffee,27
Colorado,Clear Creek,366
Colorado,Conejos,15
Colorado,Custer,3
Colorado,Delta,191
Colorado,Denver,13
Colorado,Dolores,0
Colorado,Douglas,16
Colorado,Eagle,32
Colorado,El Paso,93
Colorado,Elbert,1
Colorado,Fremont,350
Colorado,Garfield,68
Colorado,Grand,21
Colorado,Gunnison,480
Colorado,Hinsdale,3
Colorado,Huerfano,4
Colorado,Jackson,4
Colorado,Jefferson,225
Colorado,Kit Carson,4
Colorado,La Plata,66
Colorado,Lake,62
Colorado,Larimer,364
Colorado,Las Animas,12
Colorado,Lincoln,1
Colorado,Logan,7
Colorado,Mesa,98
Colorado,Moffat,441
Colorado,Montezuma,77
Colorado,Montrose,56
Colorado,Morgan,22
Colorado,Otero,36
Colorado,Ouray,9
Colorado,Park,17
Colorado,Phillips,1
Colorado,Pitkin,0
Colorado,Prowers,52
Colorado,Pueblo,77
Colorado,Rio Blanco,152
Colorado,Rio Grande,10
Colorado,Routt,433
Colorado,Saguache,2
Colorado,San Miguel,0
Colorado,Sedgwick,2
Colorado,Summit,29
Colorado,Teller,223
Colorado,Weld,181
Connecticut,Fairfield,40
Connecticut,Hartford,128
Connecticut,Litchfield,184
Connecticut,Middlesex,28
Connecticut,New Haven,257
Connecticut,New London,29
Connecticut,Tolland,75
Connecticut,Windham,77
Delaware,Kent,27
Delaware,New Castle,62
Delaware,Sussex,14
Florida,Alachua,106
Florida,Brevard,16
Florida,Broward,28
Florida,Calhoun,2
Florida,Charlotte,73
Florida,Citrus,125
Florida,Clay,288
Florida,Collier,63
Florida,Columbia,27
Florida,Dade,996
Florida,De Soto,7
Florida,Dixie,5
Florida,Duval,0
Florida,Escambia,26
Florida,Franklin,19
Florida,Gadsden,148
Florida,Gilchrist,2
Florida,Glades,36
Florida,Hamilton,316
Florida,Hardee,158
Florida,Hernando,635
Florida,Hillsborough,164
Florida,Indian River,11
Florida,Jackson,70
Florida,Jefferson,2
Florida,Lafayette,7
Florida,Lake,106
Florida,Lee,242
Florida,Leon,2
Florida,Levy,52
Florida,Manatee,29
Florida,Marion,182
Florida,Martin,6
Florida,Monroe,16
Florida,Okaloosa,11
Florida,Okeechobee,7
Florida,Orange,12
Florida,Palm Beach,111
Florida,Pasco,45
Florida,Polk,1543
Florida,Putnam,67
Florida,Santa Rosa,30
Florida,Sarasota,50
Florida,Seminole,0
Florida,St Lucie,34
Florida,Sumter,112
Florida,Suwannee,34
Florida,Taylor,89
Florida,Volusia,1
Florida,Walton,15
Florida,Washington,11
Georgia,Baldwin,8
Georgia,Banks,4
Georgia,Barrow,21
Georgia,Bartow,128
Georgia,Berrien,3
Georgia,Bibb,16
Georgia,Carroll,26
Georgia,Catoosa,16
Georgia,Chatham,55
Georgia,Cherokee,28
Georgia,Clarke,24
Georgia,Clayton,43
Georgia,Cobb,70
Georgia,Columbia,27
Georgia,Cook,5
Georgia,Coweta,16
Georgia,Crawford,43
Georgia,De Kalb,70
Georgia,Decatur,270
Georgia,Dougherty,6
Georgia,Douglas,63
Georgia,Early,4
Georgia,Echols,4
Georgia,Effingham,13
Georgia,Elbert,145
Georgia,Evans,2
Georgia,Fayette,46
Georgia,Floyd,34
Georgia,Forsyth,73
Georgia,Fulton,182
Georgia,Gilmer,45
Georgia,Glascock,113
Georgia,Greene,21
Georgia,Gwinnett,135
Georgia,Habersham,12
Georgia,Hall,54
Georgia,Hancock,11
Georgia,Haralson,3
Georgia,Harris,17
Georgia,Hart,71
Georgia,Heard,9
Georgia,Henry,37
Georgia,Houston,130
Georgia,Jackson,24
Georgia,Jasper,32
Georgia,Jefferson,205
Georgia,Jones,102
Georgia,Lee,14
Georgia,Long,6
Georgia,Lumpkin,19
Georgia,Macon,19
Georgia,Madison,2
Georgia,Marion,31
Georgia,McIntosh,0
Georgia,Monroe,61
Georgia,Montgomery,5
Georgia,Morgan,12
Georgia,Murray,74
Georgia,Muscogee,48
Georgia,Newton,13
Georgia,Oglethorpe,187
Georgia,Paulding,20
Georgia,Pickens,308
Georgia,Polk,25
Georgia,Rabun,15
Georgia,Richmond,119
Georgia,Rockdale,3
Georgia,Spalding,26
Georgia,Stephens,10
Georgia,Sumter,188
Georgia,Talbot,55
Georgia,Taylor,34
Georgia,Thomas,273
Georgia,Toombs,1
Georgia,Towns,12
Georgia,Troup,15
Georgia,Twiggs,542
Georgia,Union,16
Georgia,Walker,16
Georgia,Warren,150
Georgia,Washington,931
Georgia,White,7
Georgia,Whitfield,79
Georgia,Wilkes,13
Georgia,Wilkinson,851
Hawaii,Hawaii,91
Hawaii,Honolulu,195
Hawaii,Kauai,19
Hawaii,Maui,41
Idaho,Ada,244
Idaho,Adams,2
Idaho,Bannock,76
Idaho,Bear Lake,7
Idaho,Benewah,54
Idaho,Bingham,17
Idaho,Blaine,21
Idaho,Boise,0
Idaho,Bonner,32
Idaho,Bonneville,61
Idaho,Boundary,4
Idaho,Butte,0
Idaho,Canyon,65
Idaho,Caribou,415
Idaho,Cassia,66
Idaho,Clark,7
Idaho,Custer,170
Idaho,Elmore,8
Idaho,Franklin,17
Idaho,Fremont,6
Idaho,Gem,21
Idaho,Idaho,55
Idaho,Jefferson,5
Idaho,Kootenai,33
Idaho,Latah,4
Idaho,Lemhi,74
Idaho,Lewis,3
Idaho,Lincoln,6
Idaho,Madison,14
Idaho,Minidoka,33
Idaho,Nez Perce,45
Idaho,Oneida,61
Idaho,Owyhee,10
Idaho,Payette,6
Idaho,Power,11
Idaho,Shoshone,663
Idaho,Teton,3
Idaho,Twin Falls,28
Idaho,Valley,10
Idaho,Washington,7
Illinois,Adams,161
Illinois,Alexander,47
Illinois,Bond,18
Illinois,Boone,21
Illinois,Bureau,12
Illinois,Carroll,7
Illinois,Champaign,13
Illinois,Christian,37
Illinois,Clark,33
Illinois,Clinton,1
Illinois,Coles,24
Illinois,Cook,409
Illinois,Crawford,10
Illinois,Cumberland,13
Illinois,De Kalb,39
Illinois,Douglas,10
Illinois,Du Page,3
Illinois,Fayette,8
Illinois,Ford,6
Illinois,Franklin,3
Illinois,Fulton,10
Illinois,Gallatin,509
Illinois,Greene,13
Illinois,Grundy,23
Illinois,Hancock,27
Illinois,Hardin,186
Illinois,Henderson,12
Illinois,Henry,14
Illinois,Iroquois,6
Illinois,Jackson,54
Illinois,Jefferson,418
Illinois,Jersey,12
Illinois,Jo Daviess,21
Illinois,Johnson,39
Illinois,Kane,128
Illinois,Kankakee,77
Illinois,Kendall,32
Illinois,Knox,3
Illinois,La Salle,472
Illinois,Lake,66
Illinois,Lawrence,17
Illinois,Lee,170
Illinois,Livingston,45
Illinois,Logan,23
Illinois,Macon,6
Illinois,Macoupin,513
Illinois,Madison,75
Illinois,Marshall,19
Illinois,Mason,6
Illinois,Massac,95
Illinois,McDonough,88
Illinois,McHenry,177
Illinois,McLean,39
Illinois,Menard,15
Illinois,Monroe,13
Illinois,Montgomery,238
Illinois,Ogle,72
Illinois,Peoria,15
Illinois,Perry,72
Illinois,Piatt,3
Illinois,Pike,43
Illinois,Pulaski,57
Illinois,Putnam,12
Illinois,Randolph,213
Illinois,Rock Island,56
Illinois,Saline,735
Illinois,Sangamon,236
Illinois,Schuyler,0
Illinois,Scott,8
Illinois,Shelby,15
Illinois,St Clair,106
Illinois,Stephenson,18
Illinois,Tazewell,35
Illinois,Union,36
Illinois,Vermilion,95
Illinois,Wabash,162
Illinois,Warren,17
Illinois,Washington,19
Illinois,White,223
Illinois,Whiteside,13
Illinois,Will,222
Illinois,Williamson,13
Illinois,Winnebago,60
Illinois,Woodford,27
Indiana,Adams,23
Indiana,Allen,111
Indiana,Bartholomew,26
Indiana,Blackford,13
Indiana,Boone,7
Indiana,Carroll,27
Indiana,Cass,121
Indiana,Clark,306
Indiana,Clay,20
Indiana,Crawford,146
Indiana,Daviess,245
Indiana,De Kalb,24
Indiana,Dearborn,9
Indiana,Decatur,21
Indiana,Delaware,25
Indiana,Dubois,15
Indiana,Elkhart,42
Indiana,Fayette,6
Indiana,Floyd,12
Indiana,Franklin,19
Indiana,Fulton,5
Indiana,Gibson,447
Indiana,Grant,47
Indiana,Greene,155
Indiana,Hamilton,173
Indiana,Hancock,4
Indiana,Harrison,92
Indiana,Hendricks,11
Indiana,Henry,5
Indiana,Howard,25
Indiana,Huntington,29
Indiana,Jackson,7
Indiana,Jasper,14
Indiana,Jay,23
Indiana,Jennings,23
Indiana,Johnson,16
Indiana,Knox,526
Indiana,Kosciusko,21
Indiana,La Grange,4
Indiana,La Porte,7
Indiana,Lake,79
Indiana,Lawrence,246
Indiana,Madison,34
Indiana,Marion,136
Indiana,Marshall,9
Indiana,Martin,79
Indiana,Miami,28
Indiana,Monroe,173
Indiana,Montgomery,10
Indiana,Morgan,83
Indiana,Newton,18
Indiana,Noble,16
Indiana,Ohio,1
Indiana,Orange,36
Indiana,Owen,39
Indiana,Parke,37
Indiana,Pike,252
Indiana,Porter,12
Indiana,Posey,5
Indiana,Pulaski,33
Indiana,Putnam,189
Indiana,Randolph,15
Indiana,Ripley,22
Indiana,Rush,7
Indiana,Scott,30
Indiana,Shelby,39
Indiana,Spencer,59
Indiana,St Joseph,25
Indiana,Starke,3
Indiana,Steuben,20
Indiana,Sullivan,114
Indiana,Switzerland,57
Indiana,Tippecanoe,30
Indiana,Vanderburgh,23
Indiana,Vermillion,13
Indiana,Vigo,218
Indiana,Wabash,6
Indiana,Warren,16
Indiana,Warrick,90
Indiana,Washington,9
Indiana,Wayne,31
Indiana,Wells,14
Indiana,White,12
Indiana,Whitley,14
Iowa,Adair,237
Iowa,Appanoose,16
Iowa,Benton,18
Iowa,Black Hawk,51
Iowa,Buena Vista,4
Iowa,Butler,5
Iowa,Carroll,6
Iowa,Cedar,7
Iowa,Cerro Gordo,249
Iowa,Cherokee,5
Iowa,Chickasaw,4
Iowa,Clarke,0
Iowa,Clay,15
Iowa,Clayton,1
Iowa,Clinton,62
Iowa,Dallas,28
Iowa,Decatur,9
Iowa,Delaware,13
Iowa,Des Moines,123
Iowa,Dickinson,19
Iowa,Dubuque,24
Iowa,Emmet,16
Iowa,Fayette,56
Iowa,Floyd,38
Iowa,Greene,11
Iowa,Guthrie,12
Iowa,Hamilton,20
Iowa,Hancock,3
Iowa,Hardin,109
Iowa,Harrison,13
Iowa,Henry,12
Iowa,Humboldt,11
Iowa,Iowa,3
Iowa,Jackson,7
Iowa,Jasper,23
Iowa,Johnson,66
Iowa,Jones,64
Iowa,Keokuk,14
Iowa,Kossuth,8
Iowa,Lee,6
Iowa,Linn,57
Iowa,Louisa,20
Iowa,Lyon,7
Iowa,Madison,4
Iowa,Marion,58
Iowa,Marshall,17
Iowa,Mitchell,44
Iowa,Muscatine,83
Iowa,O Brien,2
Iowa,Osceola,1
Iowa,Palo Alto,5
Iowa,Plymouth,5
Iowa,Pocahontas,34
Iowa,Polk,168
Iowa,Poweshiek,10
Iowa,Sac,20
Iowa,Scott,208
Iowa,Sioux,22
Iowa,Story,68
Iowa,Tama,3
Iowa,Van Buren,33
Iowa,Wapello,19
Iowa,Webster,112
Iowa,Winneshiek,38
Iowa,Woodbury,9
Iowa,Worth,6
Iowa,Wright,6
Kansas,Allen,164
Kansas,Atchison,41
Kansas,Barber,23
Kansas,Barton,11
Kansas,Bourbon,21
Kansas,Butler,21
Kansas,Chase,28
Kansas,Cherokee,1
Kansas,Clay,8
Kansas,Cloud,9
Kansas,Cowley,31
Kansas,Crawford,78
Kansas,Dickinson,55
Kansas,Doniphan,7
Kansas,Douglas,17
Kansas,Edwards,3
Kansas,Ellis,10
Kansas,Ellsworth,54
Kansas,Finney,17
Kansas,Ford,21
Kansas,Franklin,23
Kansas,Geary,4
Kansas,Gray,2
Kansas,Greenwood,9
Kansas,Hamilton,3
Kansas,Harper,3
Kansas,Jefferson,48
Kansas,Jewell,3
Kansas,Johnson,205
Kansas,Kearny,3
Kansas,Kiowa,1
Kansas,Labette,7
Kansas,Lincoln,37
Kansas,Linn,37
Kansas,Lyon,18
Kansas,Marion,23
Kansas,Marshall,37
Kansas,McPherson,25
Kansas,Miami,37
Kansas,Montgomery,108
Kansas,Nemaha,5
Kansas,Neosho,116
Kansas,Norton,2
Kansas,Osage,28
Kansas,Pawnee,2
Kansas,Phillips,2
Kansas,Pottawatomie,6
Kansas,Pratt,8
Kansas,Reno,68
Kansas,Republic,3
Kansas,Rice,42
Kansas,Riley,32
Kansas,Saline,8
Kansas,Sedgwick,46
Kansas,Seward,4
Kansas,Shawnee,54
Kansas,Sherman,2
Kansas,Smith,3
Kansas,Sumner,7
Kansas,Thomas,4
Kansas,Trego,1
Kansas,Wabaunsee,3
Kansas,Washington,4
Kansas,Wilson,110
Kansas,Wyandotte,77
Kentucky,Adair,26
Kentucky,Allen,1
Kentucky,Anderson,16
Kentucky,Barren,4
Kentucky,Bell,587
Kentucky,Boone,36
Kentucky,Bourbon,19
Kentucky,Boyd,148
Kentucky,Boyle,16
Kentucky,Breathitt,173
Kentucky,Breckinridge,29
Kentucky,Bullitt,78
Kentucky,Butler,24
Kentucky,Caldwell,46
Kentucky,Calloway,3
Kentucky,Campbell,4
Kentucky,Carlisle,16
Kentucky,Carroll,27
Kentucky,Carter,73
Kentucky,Casey,24
Kentucky,Christian,35
Kentucky,Clay,24
Kentucky,Clinton,17
Kentucky,Crittenden,16
Kentucky,Daviess,63
Kentucky,Estill,47
Kentucky,Fayette,49
Kentucky,Fleming,20
Kentucky,Floyd,629
Kentucky,Franklin,21
Kentucky,Gallatin,36
Kentucky,Garrard,12
Kentucky,Graves,60
Kentucky,Grayson,33
Kentucky,Green,7
Kentucky,Hancock,16
Kentucky,Hardin,48
Kentucky,Harlan,1576
Kentucky,Hart,24
Kentucky,Henderson,71
Kentucky,Henry,25
Kentucky,Hopkins,670
Kentucky,Jackson,40
Kentucky,Jefferson,236
Kentucky,Jessamine,27
Kentucky,Johnson,78
Kentucky,Knott,1454
Kentucky,Knox,137
Kentucky,Laurel,30
Kentucky,Lawrence,56
Kentucky,Lee,11
Kentucky,Leslie,706
Kentucky,Letcher,1472
Kentucky,Lewis,1
Kentucky,Livingston,413
Kentucky,Logan,13
Kentucky,Madison,42
Kentucky,Magoffin,0
Kentucky,Marion,9
Kentucky,Martin,982
Kentucky,Mason,221
Kentucky,McCracken,9
Kentucky,McCreary,0
Kentucky,McLean,6
Kentucky,Meade,102
Kentucky,Menifee,14
Kentucky,Mercer,12
Kentucky,Metcalfe,0
Kentucky,Monroe,3
Kentucky,Montgomery,13
Kentucky,Morgan,30
Kentucky,Muhlenberg,320
Kentucky,Nelson,24
Kentucky,Ohio,54
Kentucky,Oldham,44
Kentucky,Owsley,3
Kentucky,Pendleton,224
Kentucky,Perry,1221
Kentucky,Pike,3915
Kentucky,Powell,34
Kentucky,Pulaski,136
Kentucky,Rockcastle,13
Kentucky,Scott,56
Kentucky,Simpson,11
Kentucky,Taylor,3
Kentucky,Todd,10
Kentucky,Trigg,13
Kentucky,Trimble,5
Kentucky,Union,630
Kentucky,Warren,37
Kentucky,Washington,9
Kentucky,Wayne,24
Kentucky,Webster,764
Kentucky,Whitley,78
Kentucky,Wolfe,0
Louisiana,Allen,8
Louisiana,Ascension,233
Louisiana,Assumption,16
Louisiana,Beauregard,10
Louisiana,Bienville,5
Louisiana,Caddo,1
Louisiana,Calcasieu,44
Louisiana,Cameron,0
Louisiana,Catahoula,10
Louisiana,De Soto,128
Louisiana,East Baton Rouge,67
Louisiana,East Feliciana,18
Louisiana,Evangeline,4
Louisiana,Grant,2
Louisiana,Iberia,332
Louisiana,Jefferson,46
Louisiana,Jefferson Davis,43
Louisiana,La Salle,18
Louisiana,Lafayette,12
Louisiana,Livingston,46
Louisiana,Orleans,273
Louisiana,Ouachita,19
Louisiana,Plaquemines,1
Louisiana,Pointe Coupee,65
Louisiana,Rapides,38
Louisiana,Red River,33
Louisiana,St Bernard,8
Louisiana,St Charles,5
Louisiana,St Helena,70
Louisiana,St James,201
Louisiana,St John the Baptist,1
Louisiana,St Martin,5
Louisiana,St Mary,10
Louisiana,St Tammany,48
Louisiana,Tangipahoa,36
Louisiana,Terrebonne,17
Louisiana,Vermilion,4
Louisiana,Vernon,8
Louisiana,Washington,104
Louisiana,Webster,22
Louisiana,West Baton Rouge,2
Louisiana,West Feliciana,5
Louisiana,Winn,7
Maine,Androscoggin,43
Maine,Aroostook,64
Maine,Cumberland,57
Maine,Franklin,6
Maine,Hancock,37
Maine,Kennebec,40
Maine,Knox,110
Maine,Lincoln,17
Maine,Oxford,9
Maine,Penobscot,47
Maine,Piscataquis,22
Maine,Sagadahoc,23
Maine,Somerset,33
Maine,Waldo,34
Maine,Washington,14
Maine,York,88
Maryland,Allegany,153
Maryland,Anne Arundel,36
Maryland,Baltimore,198
Maryland,Caroline,26
Maryland,Carroll,195
Maryland,Cecil,122
Maryland,Charles,81
Maryland,Dorchester,6
Maryland,Frederick,229
Maryland,Garrett,375
Maryland,Harford,101
Maryland,Kent,5
Maryland,Montgomery,85
Maryland,Prince Georges,88
Maryland,Queen Annes,16
Maryland,St Marys,30
Maryland,Talbot,4
Maryland,Washington,159
Maryland,Wicomico,4
Massachusetts,Barnstable,44
Massachusetts,Berkshire,256
Massachusetts,Bristol,84
Massachusetts,Dukes,6
Massachusetts,Essex,60
Massachusetts,Franklin,44
Massachusetts,Hampden,60
Massachusetts,Hampshire,40
Massachusetts,Middlesex,148
Massachusetts,Norfolk,94
Massachusetts,Plymouth,150
Massachusetts,Suffolk,21
Massachusetts,Worcester,150
Michigan,Allegan,68
Michigan,Alpena,276
Michigan,Antrim,9
Michigan,Arenac,2
Michigan,Baraga,7
Michigan,Barry,20
Michigan,Bay,46
Michigan,Benzie,6
Michigan,Berrien,41
Michigan,Branch,18
Michigan,Calhoun,53
Michigan,Cass,46
Michigan,Charlevoix,145
Michigan,Cheboygan,2
Michigan,Chippewa,42
Michigan,Clare,10
Michigan,Clinton,53
Michigan,Delta,29
Michigan,Dickinson,12
Michigan,Eaton,16
Michigan,Emmet,24
Michigan,Genesee,2
Michigan,Gogebic,2
Michigan,Grand Traverse,14
Michigan,Gratiot,8
Michigan,Hillsdale,38
Michigan,Houghton,9
Michigan,Huron,34
Michigan,Ingham,18
Michigan,Ionia,13
Michigan,Iosco,133
Michigan,Iron,15
Michigan,Isabella,14
Michigan,Jackson,33
Michigan,Kalamazoo,41
Michigan,Kent,81
Michigan,Lake,2
Michigan,Lapeer,59
Michigan,Leelanau,24
Michigan,Lenawee,33
Michigan,Livingston,67
Michigan,Luce,4
Michigan,Mackinac,76
Michigan,Macomb,19
Michigan,Manistee,1
Michigan,Marquette,1739
Michigan,Mecosta,10
Michigan,Menominee,4
Michigan,Midland,5
Michigan,Missaukee,9
Michigan,Monroe,303
Michigan,Montcalm,19
Michigan,Montmorency,3
Michigan,Muskegon,37
Michigan,Newaygo,8
Michigan,Oakland,221
Michigan,Oceana,10
Michigan,Ogemaw,18
Michigan,Ontonagon,15
Michigan,Osceola,5
Michigan,Oscoda,2
Michigan,Otsego,6
Michigan,Ottawa,66
Michigan,Presque Isle,247
Michigan,Roscommon,42
Michigan,Saginaw,11
Michigan,Sanilac,24
Michigan,Schoolcraft,84
Michigan,Shiawassee,35
Michigan,St Clair,5
Michigan,St Joseph,15
Michigan,Tuscola,34
Michigan,Van Buren,7
Michigan,Washtenaw,88
Michigan,Wayne,217
Michigan,Wexford,17
Minnesota,Aitkin,1
Minnesota,Anoka,5
Minnesota,Becker,41
Minnesota,Beltrami,19
Minnesota,Benton,21
Minnesota,Big Stone,32
Minnesota,Blue Earth,81
Minnesota,Brown,23
Minnesota,Carlton,28
Minnesota,Carver,14
Minnesota,Cass,9
Minnesota,Chippewa,5
Minnesota,Chisago,10
Minnesota,Clay,55
Minnesota,Clearwater,7
Minnesota,Cook,11
Minnesota,Cottonwood,14
Minnesota,Crow Wing,10
Minnesota,Dakota,106
Minnesota,Dodge,14
Minnesota,Douglas,32
Minnesota,Faribault,8
Minnesota,Fillmore,16
Minnesota,Freeborn,13
Minnesota,Goodhue,32
Minnesota,Hennepin,81
Minnesota,Houston,57
Minnesota,Hubbard,11
Minnesota,Isanti,2
Minnesota,Itasca,23
Minnesota,Jackson,4
Minnesota,Kanabec,12
Minnesota,Kandiyohi,33
Minnesota,Kittson,14
Minnesota,Koochiching,7
Minnesota,Lac qui Parle,3
Minnesota,Lake,342
Minnesota,Le Sueur,72
Minnesota,Lincoln,4
Minnesota,Lyon,3
Minnesota,Marshall,16
Minnesota,Martin,14
Minnesota,McLeod,11
Minnesota,Meeker,9
Minnesota,Mille Lacs,18
Minnesota,Morrison,29
Minnesota,Mower,7
Minnesota,Murray,13
Minnesota,Nicollet,13
Minnesota,Nobles,6
Minnesota,Olmsted,52
Minnesota,Otter Tail,30
Minnesota,Pennington,14
Minnesota,Pine,2
Minnesota,Pipestone,1
Minnesota,Polk,25
Minnesota,Pope,11
Minnesota,Ramsey,2
Minnesota,Red Lake,2
Minnesota,Redwood,19
Minnesota,Renville,14
Minnesota,Rice,11
Minnesota,Rock,18
Minnesota,Roseau,7
Minnesota,Scott,69
Minnesota,Sherburne,43
Minnesota,Sibley,10
Minnesota,St Louis,4876
Minnesota,Stearns,130
Minnesota,Steele,15
Minnesota,Stevens,6
Minnesota,Swift,10
Minnesota,Todd,7
Minnesota,Traverse,2
Minnesota,Wabasha,9
Minnesota,Wadena,7
Minnesota,Waseca,1
Minnesota,Washington,87
Minnesota,Watonwan,1
Minnesota,Wilkin,3
Minnesota,Winona,12
Minnesota,Wright,26
Minnesota,Yellow Medicine,24
Mississippi,Adams,8
Mississippi,Benton,3
Mississippi,Bolivar,1
Mississippi,Carroll,40
Mississippi,Choctaw,78
Mississippi,Claiborne,12
Mississippi,Clay,4
Mississippi,Coahoma,12
Mississippi,Copiah,104
Mississippi,Covington,8
Mississippi,De Soto,37
Mississippi,Forrest,25
Mississippi,George,11
Mississippi,Greene,0
Mississippi,Grenada,10
Mississippi,Hancock,10
Mississippi,Harrison,11
Mississippi,Hinds,116
Mississippi,Holmes,18
Mississippi,Itawamba,16
Mississippi,Jackson,1
Mississippi,Jasper,16
Mississippi,Jefferson Davis,4
Mississippi,Lafayette,7
Mississippi,Lamar,3
Mississippi,Lauderdale,3
Mississippi,Lawrence,2
Mississippi,Leake,2
Mississippi,Lincoln,23
Mississippi,Lowndes,180
Mississippi,Marion,30
Mississippi,Monroe,90
Mississippi,Noxubee,11
Mississippi,Panola,59
Mississippi,Pearl River,56
Mississippi,Perry,21
Mississippi,Pike,2
Mississippi,Quitman,0
Mississippi,Rankin,2
Mississippi,Simpson,0
Mississippi,Smith,5
Mississippi,Stone,9
Mississippi,Tallahatchie,9
Mississippi,Tate,9
Mississippi,Tippah,228
Mississippi,Tishomingo,6
Mississippi,Walthall,12
Mississippi,Warren,14
Mississippi,Washington,2
