State,County,Number of Employees
Georgia,Rockdale,7
Georgia,Spalding,21
Georgia,Stephens,11
Georgia,Sumter,138
Georgia,Talbot,43
Georgia,Taylor,23
Georgia,Thomas,295
Georgia,Towns,9
Georgia,Troup,12
Georgia,Twiggs,654
Georgia,Union,23
Georgia,Walker,30
Georgia,Warren,116
Georgia,Washington,1039
Georgia,Whitfield,95
Georgia,Wilkes,17
Georgia,Wilkinson,959
Hawaii,Hawaii,74
Hawaii,Honolulu,305
Hawaii,Kauai,38
Hawaii,Maui,49
Idaho,Ada,136
Idaho,Adams,2
Idaho,Bannock,91
Idaho,Bear Lake,8
Idaho,Benewah,72
Idaho,Bingham,26
Idaho,Blaine,18
Idaho,Bonner,14
Idaho,Bonneville,70
Idaho,Boundary,5
Idaho,Butte,8
Idaho,Canyon,47
Idaho,Caribou,383
Idaho,Cassia,133
Idaho,Clark,3
Idaho,Custer,337
Idaho,Elmore,9
Idaho,Franklin,15
Idaho,Fremont,1
Idaho,Gem,19
Idaho,Idaho,47
Idaho,Jefferson,2
Idaho,Kootenai,40
Idaho,Latah,6
Idaho,Lemhi,160
Idaho,Lewis,3
Idaho,Lincoln,7
Idaho,Madison,12
Idaho,Minidoka,13
Idaho,Nez Perce,123
Idaho,Oneida,59
Idaho,Owyhee,109
Idaho,Power,5
Idaho,Shoshone,377
Idaho,Twin Falls,28
Idaho,Valley,113
Idaho,Washington,5
Illinois,Adams,198
Illinois,Alexander,53
Illinois,Bond,10
Illinois,Boone,22
Illinois,Brown,37
Illinois,Bureau,13
Illinois,Carroll,15
Illinois,Champaign,20
Illinois,Christian,58
Illinois,Clark,29
Illinois,Clinton,378
Illinois,Coles,29
Illinois,Cook,526
Illinois,Crawford,8
Illinois,Cumberland,13
Illinois,De Kalb,31
Illinois,Douglas,12
Illinois,Du Page,26
Illinois,Fayette,14
Illinois,Ford,6
Illinois,Franklin,490
Illinois,Fulton,76
Illinois,Gallatin,208
Illinois,Greene,18
Illinois,Grundy,17
Illinois,Hancock,32
Illinois,Hardin,312
Illinois,Henderson,10
Illinois,Henry,14
Illinois,Jackson,20
Illinois,Jefferson,700
Illinois,Jersey,14
Illinois,Jo Daviess,32
Illinois,Johnson,44
Illinois,Kane,135
Illinois,Kankakee,66
Illinois,Kendall,26
Illinois,La Salle,497
Illinois,Lake,58
Illinois,Lawrence,17
Illinois,Lee,185
Illinois,Livingston,77
Illinois,Logan,223
Illinois,Macon,9
Illinois,Macoupin,502
Illinois,Madison,77
Illinois,Marshall,20
Illinois,Mason,8
Illinois,Massac,89
Illinois,McDonough,80
Illinois,McHenry,148
Illinois,McLean,60
Illinois,Menard,14
Illinois,Monroe,11
Illinois,Montgomery,165
Illinois,Ogle,83
Illinois,Peoria,29
Illinois,Perry,806
Illinois,Piatt,3
Illinois,Pike,36
Illinois,Pulaski,165
Illinois,Putnam,13
Illinois,Randolph,350
Illinois,Rock Island,63
Illinois,Saline,834
Illinois,Sangamon,21
Illinois,Scott,9
Illinois,Shelby,12
Illinois,St Clair,190
Illinois,Stephenson,11
Illinois,Tazewell,27
Illinois,Union,42
Illinois,Vermilion,42
Illinois,Wabash,630
Illinois,Warren,23
Illinois,Washington,296
Illinois,White,231
Illinois,Whiteside,11
Illinois,Will,215
Illinois,Williamson,156
Illinois,Winnebago,86
Illinois,Woodford,36
Indiana,Adams,22
Indiana,Allen,96
Indiana,Bartholomew,23
Indiana,Blackford,5
Indiana,Boone,7
Indiana,Carroll,24
Indiana,Cass,119
Indiana,Clark,311
Indiana,Clay,227
Indiana,Crawford,130
Indiana,Daviess,353
Indiana,De Kalb,27
Indiana,Dearborn,9
Indiana,Decatur,26
Indiana,Delaware,22
Indiana,Dubois,66
Indiana,Elkhart,35
Indiana,Fayette,5
Indiana,Floyd,7
Indiana,Franklin,14
Indiana,Fulton,4
Indiana,Gibson,76
Indiana,Grant,49
Indiana,Greene,507
Indiana,Hamilton,131
Indiana,Hancock,9
Indiana,Harrison,44
Indiana,Hendricks,13
Indiana,Henry,8
Indiana,Howard,29
Indiana,Huntington,23
Indiana,Jackson,5
Indiana,Jasper,21
Indiana,Jay,23
Indiana,Jennings,21
Indiana,Johnson,14
Indiana,Knox,294
Indiana,Kosciusko,22
Indiana,La Grange,5
Indiana,La Porte,7
Indiana,Lake,155
Indiana,Lawrence,212
Indiana,Madison,32
Indiana,Marion,127
Indiana,Marshall,12
Indiana,Martin,88
Indiana,Miami,28
Indiana,Monroe,154
Indiana,Montgomery,7
Indiana,Morgan,51
Indiana,Newton,21
Indiana,Noble,13
Indiana,Orange,19
Indiana,Owen,62
Indiana,Perry,0
Indiana,Pike,267
Indiana,Porter,9
Indiana,Posey,5
Indiana,Pulaski,28
Indiana,Putnam,151
Indiana,Randolph,16
Indiana,Ripley,21
Indiana,Rush,8
Indiana,Scott,15
Indiana,Shelby,38
Indiana,Spencer,76
Indiana,St Joseph,17
Indiana,Starke,3
Indiana,Steuben,22
Indiana,Sullivan,109
Indiana,Switzerland,50
Indiana,Tippecanoe,33
Indiana,Vanderburgh,26
Indiana,Vermillion,15
Indiana,Vigo,20
Indiana,Wabash,6
Indiana,Warren,16
Indiana,Warrick,559
Indiana,Washington,10
Indiana,Wayne,39
Indiana,Wells,10
Indiana,White,9
Indiana,Whitley,5
Iowa,Adair,200
Iowa,Appanoose,33
Iowa,Benton,9
Iowa,Black Hawk,109
Iowa,Buena Vista,5
Iowa,Butler,4
Iowa,Carroll,8
Iowa,Cedar,3
Iowa,Cerro Gordo,241
Iowa,Cherokee,8
Iowa,Chickasaw,4
Iowa,Clay,14
Iowa,Clayton,4
Iowa,Clinton,57
Iowa,Dallas,5
Iowa,Delaware,14
Iowa,Des Moines,116
Iowa,Dickinson,11
Iowa,Dubuque,48
Iowa,Emmet,29
Iowa,Fayette,38
Iowa,Floyd,30
Iowa,Franklin,6
Iowa,Greene,15
Iowa,Guthrie,13
Iowa,Hamilton,17
Iowa,Hancock,7
Iowa,Hardin,115
Iowa,Harrison,13
Iowa,Henry,7
Iowa,Humboldt,11
Iowa,Iowa,3
Iowa,Jackson,8
Iowa,Jasper,19
Iowa,Johnson,52
Iowa,Jones,36
Iowa,Kossuth,7
Iowa,Lee,5
Iowa,Linn,43
Iowa,Louisa,18
Iowa,Lyon,5
Iowa,Mahaska,2
Iowa,Marion,54
Iowa,Marshall,22
Iowa,Mitchell,40
Iowa,Muscatine,98
Iowa,O Brien,3
Iowa,Osceola,2
Iowa,Palo Alto,6
Iowa,Plymouth,1
Iowa,Pocahontas,11
Iowa,Polk,202
Iowa,Poweshiek,10
Iowa,Sac,31
Iowa,Scott,182
Iowa,Sioux,23
Iowa,Story,55
Iowa,Tama,4
Iowa,Van Buren,35
Iowa,Wapello,15
Iowa,Washington,4
Iowa,Webster,115
Iowa,Winneshiek,39
Iowa,Woodbury,8
Iowa,Worth,11
Iowa,Wright,6
Kansas,Allen,143
Kansas,Atchison,24
Kansas,Barber,22
Kansas,Barton,13
Kansas,Bourbon,9
Kansas,Butler,28
Kansas,Chase,15
Kansas,Chautauqua,5
Kansas,Cherokee,1
Kansas,Cheyenne,2
Kansas,Clay,2
Kansas,Cloud,10
Kansas,Cowley,62
Kansas,Crawford,136
Kansas,Dickinson,69
Kansas,Doniphan,4
Kansas,Douglas,44
Kansas,Edwards,9
Kansas,Elk,35
Kansas,Ellis,14
Kansas,Ellsworth,60
Kansas,Finney,18
Kansas,Ford,25
Kansas,Franklin,31
Kansas,Geary,6
Kansas,Graham,7
Kansas,Gray,3
Kansas,Hamilton,11
Kansas,Harper,3
Kansas,Harvey,3
Kansas,Jefferson,38
Kansas,Jewell,13
Kansas,Johnson,157
Kansas,Kearny,6
Kansas,Kiowa,3
Kansas,Labette,7
Kansas,Lincoln,39
Kansas,Linn,22
Kansas,Lyon,15
Kansas,Marion,22
Kansas,Marshall,34
Kansas,McPherson,26
Kansas,Miami,11
Kansas,Montgomery,114
Kansas,Neosho,135
Kansas,Osage,11
Kansas,Pawnee,3
Kansas,Phillips,11
Kansas,Pratt,5
Kansas,Reno,111
Kansas,Republic,4
Kansas,Rice,45
Kansas,Riley,32
Kansas,Russell,1
Kansas,Saline,7
Kansas,Sedgwick,56
Kansas,Seward,8
Kansas,Shawnee,65
Kansas,Sherman,6
Kansas,Smith,3
Kansas,Sumner,3
Kansas,Thomas,4
Kansas,Trego,6
Kansas,Wabaunsee,4
Kansas,Washington,7
Kansas,Wilson,116
Kansas,Woodson,5
Kansas,Wyandotte,88
Kentucky,Adair,21
Kentucky,Allen,9
Kentucky,Anderson,24
Kentucky,Barren,28
Kentucky,Bell,951
Kentucky,Boone,43
Kentucky,Bourbon,12
Kentucky,Boyd,111
Kentucky,Boyle,13
Kentucky,Breathitt,249
Kentucky,Breckinridge,32
Kentucky,Bullitt,99
Kentucky,Butler,20
Kentucky,Caldwell,68
Kentucky,Calloway,4
Kentucky,Carlisle,17
Kentucky,Carroll,32
Kentucky,Carter,58
Kentucky,Casey,25
Kentucky,Christian,11
Kentucky,Clay,107
Kentucky,Clinton,19
Kentucky,Crittenden,22
Kentucky,Daviess,114
Kentucky,Estill,44
Kentucky,Fayette,38
Kentucky,Fleming,19
Kentucky,Floyd,1103
Kentucky,Franklin,20
Kentucky,Gallatin,5
Kentucky,Garrard,16
Kentucky,Graves,47
Kentucky,Grayson,12
Kentucky,Green,13
Kentucky,Greenup,7
Kentucky,Hancock,2
Kentucky,Hardin,84
Kentucky,Harlan,1894
Kentucky,Harrison,1
Kentucky,Hart,32
Kentucky,Henderson,254
Kentucky,Henry,28
Kentucky,Hopkins,895
Kentucky,Jackson,54
Kentucky,Jefferson,188
Kentucky,Jessamine,27
Kentucky,Johnson,232
Kentucky,Knott,1553
Kentucky,Knox,300
Kentucky,Laurel,66
Kentucky,Lawrence,41
Kentucky,Lee,11
Kentucky,Leslie,1113
Kentucky,Letcher,1388
Kentucky,Livingston,415
Kentucky,Logan,35
Kentucky,Madison,41
Kentucky,Magoffin,142
Kentucky,Marion,12
Kentucky,Martin,1403
Kentucky,Mason,211
Kentucky,McCreary,5
Kentucky,McLean,39
Kentucky,Meade,90
Kentucky,Menifee,10
Kentucky,Mercer,12
Kentucky,Metcalfe,7
Kentucky,Monroe,1
Kentucky,Montgomery,13
Kentucky,Morgan,18
Kentucky,Muhlenberg,303
Kentucky,Nelson,20
Kentucky,Ohio,330
Kentucky,Oldham,42
Kentucky,Owsley,18
Kentucky,Pendleton,301
Kentucky,Perry,1823
Kentucky,Pike,5173
Kentucky,Powell,31
Kentucky,Pulaski,87
Kentucky,Rockcastle,14
Kentucky,Scott,27
Kentucky,Simpson,10
Kentucky,Taylor,6
Kentucky,Todd,9
Kentucky,Trigg,12
Kentucky,Trimble,5
Kentucky,Union,1043
Kentucky,Warren,62
Kentucky,Washington,9
Kentucky,Wayne,16
Kentucky,Webster,1119
Kentucky,Whitley,348
Kentucky,Wolfe,14
Louisiana,Allen,11
Louisiana,Ascension,213
Louisiana,Assumption,25
Louisiana,Beauregard,18
Louisiana,Bienville,4
Louisiana,Caddo,1
Louisiana,Calcasieu,47
Louisiana,Catahoula,14
Louisiana,De Soto,99
Louisiana,East Baton Rouge,54
Louisiana,East Feliciana,43
Louisiana,Evangeline,4
Louisiana,Grant,6
Louisiana,Iberia,475
Louisiana,Jefferson,4
Louisiana,Jefferson Davis,5
Louisiana,La Salle,6
Louisiana,Lafayette,17
Louisiana,Livingston,35
Louisiana,Orleans,70
Louisiana,Ouachita,22
Louisiana,Pointe Coupee,53
Louisiana,Rapides,37
Louisiana,Red River,28
Louisiana,St Bernard,9
Louisiana,St Helena,107
Louisiana,St James,411
Louisiana,St Landry,0
Louisiana,St Martin,1
Louisiana,St Mary,179
Louisiana,St Tammany,68
Louisiana,Tangipahoa,43
Louisiana,Terrebonne,8
Louisiana,Vermilion,6
Louisiana,Vernon,16
Louisiana,Washington,57
Louisiana,Webster,22
Louisiana,West Feliciana,11
Louisiana,Winn,9
Maine,Androscoggin,34
Maine,Aroostook,52
Maine,Cumberland,50
Maine,Hancock,33
Maine,Kennebec,39
Maine,Knox,116
Maine,Lincoln,10
Maine,Oxford,8
Maine,Penobscot,46
Maine,Piscataquis,20
Maine,Sagadahoc,9
Maine,Somerset,23
Maine,Waldo,16
Maine,Washington,16
Maine,York,67
Maryland,Allegany,168
Maryland,Anne Arundel,53
Maryland,Baltimore,261
Maryland,Carroll,211
Maryland,Cecil,117
Maryland,Charles,97
Maryland,Dorchester,3
Maryland,Frederick,243
Maryland,Garrett,418
Maryland,Harford,75
Maryland,Howard,4
Maryland,Montgomery,32
Maryland,Prince Georges,101
Maryland,Queen Annes,12
Maryland,St Marys,26
Maryland,Talbot,4
Maryland,Washington,162
Maryland,Wicomico,4
Maryland,Worcester,0
Massachusetts,Barnstable,22
Massachusetts,Berkshire,263
Massachusetts,Bristol,83
Massachusetts,Dukes,7
Massachusetts,Essex,62
Massachusetts,Franklin,23
Massachusetts,Hampden,60
Massachusetts,Hampshire,31
Massachusetts,Middlesex,127
Massachusetts,Norfolk,93
Massachusetts,Plymouth,90
Massachusetts,Suffolk,12
Massachusetts,Worcester,122
Michigan,Allegan,53
Michigan,Alpena,281
Michigan,Antrim,8
Michigan,Arenac,14
Michigan,Baraga,8
Michigan,Barry,8
Michigan,Bay,45
Michigan,Benzie,3
Michigan,Berrien,39
Michigan,Branch,4
Michigan,Calhoun,55
Michigan,Cass,20
Michigan,Charlevoix,127
Michigan,Cheboygan,1
Michigan,Chippewa,37
Michigan,Clare,8
Michigan,Clinton,53
Michigan,Delta,26
Michigan,Dickinson,14
Michigan,Eaton,23
Michigan,Emmet,13
Michigan,Gogebic,9
Michigan,Grand Traverse,15
Michigan,Gratiot,6
Michigan,Hillsdale,20
Michigan,Houghton,12
Michigan,Huron,20
Michigan,Ingham,19
Michigan,Ionia,9
Michigan,Iosco,107
Michigan,Iron,40
Michigan,Isabella,20
Michigan,Jackson,26
Michigan,Kalamazoo,26
Michigan,Kent,82
Michigan,Keweenaw,0
Michigan,Lake,2
Michigan,Lapeer,43
Michigan,Leelanau,17
Michigan,Lenawee,20
Michigan,Livingston,43
Michigan,Luce,7
Michigan,Mackinac,85
Michigan,Macomb,15
Michigan,Manistee,1
Michigan,Marquette,1990
Michigan,Mecosta,4
Michigan,Menominee,5
Michigan,Midland,5
Michigan,Missaukee,7
Michigan,Monroe,243
Michigan,Montcalm,11
Michigan,Muskegon,34
Michigan,Newaygo,8
Michigan,Oakland,190
Michigan,Oceana,16
Michigan,Ogemaw,15
Michigan,Ontonagon,785
Michigan,Osceola,4
Michigan,Otsego,6
Michigan,Ottawa,74
Michigan,Presque Isle,274
Michigan,Roscommon,26
Michigan,Saginaw,5
Michigan,Sanilac,18
Michigan,Schoolcraft,65
Michigan,Shiawassee,13
Michigan,St Clair,8
Michigan,St Joseph,7
Michigan,Tuscola,21
Michigan,Van Buren,8
Michigan,Washtenaw,30
Michigan,Wayne,221
Michigan,Wexford,20
Minnesota,Aitkin,4
Minnesota,Becker,43
Minnesota,Beltrami,16
Minnesota,Benton,17
Minnesota,Big Stone,31
Minnesota,Blue Earth,73
Minnesota,Brown,6
Minnesota,Carlton,27
Minnesota,Carver,34
Minnesota,Cass,9
Minnesota,Chisago,14
Minnesota,Clay,46
Minnesota,Clearwater,4
Minnesota,Cook,12
Minnesota,Cottonwood,9
Minnesota,Crow Wing,17
Minnesota,Dakota,96
Minnesota,Dodge,13
Minnesota,Douglas,29
Minnesota,Faribault,4
Minnesota,Fillmore,19
Minnesota,Freeborn,11
Minnesota,Goodhue,32
Minnesota,Hennepin,54
Minnesota,Houston,54
Minnesota,Hubbard,10
Minnesota,Isanti,3
Minnesota,Itasca,14
Minnesota,Jackson,2
Minnesota,Kanabec,9
Minnesota,Kandiyohi,21
Minnesota,Kittson,7
Minnesota,Koochiching,6
Minnesota,Lac qui Parle,6
Minnesota,Lake,287
Minnesota,Le Sueur,71
Minnesota,Lincoln,2
Minnesota,Lyon,47
Minnesota,Marshall,12
Minnesota,Martin,19
Minnesota,McLeod,12
Minnesota,Meeker,5
Minnesota,Mille Lacs,21
Minnesota,Morrison,30
Minnesota,Mower,6
Minnesota,Murray,8
Minnesota,Nicollet,13
Minnesota,Olmsted,32
Minnesota,Otter Tail,39
Minnesota,Pennington,10
Minnesota,Pine,4
Minnesota,Polk,21
Minnesota,Pope,10
Minnesota,Red Lake,1
Minnesota,Redwood,7
Minnesota,Renville,19
Minnesota,Rice,8
Minnesota,Rock,17
Minnesota,Roseau,2
Minnesota,Scott,67
Minnesota,Sherburne,47
Minnesota,Sibley,5
Minnesota,St Louis,5140
Minnesota,Stearns,109
Minnesota,Steele,8
Minnesota,Stevens,2
Minnesota,Todd,8
Minnesota,Wabasha,10
Minnesota,Wadena,5
Minnesota,Waseca,2
Minnesota,Washington,74
Minnesota,Watonwan,3
Minnesota,Wilkin,5
Minnesota,Winona,11
Minnesota,Wright,17
Minnesota,Yellow Medicine,30
Mississippi,Adams,10
Mississippi,Benton,4
Mississippi,Bolivar,8
Mississippi,Carroll,26
Mississippi,Clarke,7
Mississippi,Clay,4
Mississippi,Coahoma,16
Mississippi,Copiah,100
Mississippi,Covington,0
Mississippi,De Soto,28
Mississippi,Forrest,74
Mississippi,George,3
Mississippi,Greene,3
Mississippi,Hancock,3
Mississippi,Harrison,14
Mississippi,Hinds,103
Mississippi,Holmes,15
Mississippi,Itawamba,24
Mississippi,Jasper,19
Mississippi,Jones,11
Mississippi,Lafayette,3
Mississippi,Lamar,8
Mississippi,Lauderdale,2
Mississippi,Lincoln,11
Mississippi,Lowndes,184
Mississippi,Marion,16
Mississippi,Monroe,77
Mississippi,Noxubee,18
Mississippi,Panola,38
Mississippi,Pearl River,31
Mississippi,Perry,34
Mississippi,Pike,16
Mississippi,Quitman,9
Mississippi,Rankin,3
Mississippi,Smith,13
Mississippi,Stone,16
Mississippi,Tate,5
Mississippi,Tippah,212
Mississippi,Tishomingo,25
Mississippi,Walthall,9
Mississippi,Warren,24
Mississippi,Washington,2
Mississippi,Wayne,4
Mississippi,Winston,9
Mississippi,Yalobusha,9
Mississippi,Yazoo,15
Missouri,Andrew,22
Missouri,Audrain,7
Missouri,Barry,37
Missouri,Barton,42
Missouri,Bates,28
Missouri,Benton,29
Missouri,Bollinger,14
Missouri,Boone,53
Missouri,Buchanan,26
Missouri,Butler,26
Missouri,Caldwell,7
Missouri,Callaway,95
Missouri,Camden,14
Missouri,Cape Girardeau,216
Missouri,Carroll,3
Missouri,Cass,66
Missouri,Cedar,5
Missouri,Christian,61
Missouri,Clark,2
Missouri,Clay,64
Missouri,Cole,23
Missouri,Cooper,23
Missouri,Crawford,35
Missouri,Dade,7
Missouri,Dallas,2
Missouri,Daviess,31
Missouri,De Kalb,19
Missouri,Dent,11
Missouri,Douglas,22
Missouri,Franklin,45
Missouri,Gasconade,33
Missouri,Gentry,12
Missouri,Greene,147
Missouri,Grundy,8
Missouri,Harrison,3
Missouri,Henry,11
Missouri,Hickory,3
Missouri,Holt,18
Missouri,Howard,9
Missouri,Howell,35
Missouri,Iron,487
Missouri,Jackson,191
