State,County,Number of Employees
Arizona,Pima,1852
Arizona,Pinal,460
Arizona,Santa Cruz,168
Arizona,Yavapai,1253
Arizona,Yuma,60
Arkansas,Arkansas,5
Arkansas,Baxter,23
Arkansas,Benton,52
Arkansas,Boone,12
Arkansas,Bradley,5
Arkansas,Calhoun,11
Arkansas,Carroll,13
Arkansas,Cleburne,2
Arkansas,Conway,20
Arkansas,Craighead,13
Arkansas,Crawford,33
Arkansas,Cross,7
Arkansas,Faulkner,17
Arkansas,Franklin,12
Arkansas,Fulton,3
Arkansas,Garland,72
Arkansas,Grant,47
Arkansas,Greene,4
Arkansas,Hot Spring,62
Arkansas,Howard,71
Arkansas,Independence,147
Arkansas,Izard,116
Arkansas,Jackson,14
Arkansas,Johnson,81
Arkansas,Lawrence,26
Arkansas,Lincoln,2
Arkansas,Little River,148
Arkansas,Logan,63
Arkansas,Lonoke,11
Arkansas,Marion,4
Arkansas,Miller,105
Arkansas,Montgomery,24
Arkansas,Newton,0
Arkansas,Ouachita,10
Arkansas,Pike,15
Arkansas,Poinsett,11
Arkansas,Polk,42
Arkansas,Pope,41
Arkansas,Pulaski,333
Arkansas,Randolph,12
Arkansas,Saline,250
Arkansas,Scott,2
Arkansas,Sebastian,44
Arkansas,Sevier,12
Arkansas,Sharp,84
Arkansas,Stone,9
Arkansas,Van Buren,7
Arkansas,Washington,48
Arkansas,White,55
Arkansas,Yell,3
California,Alameda,122
California,Alpine,2
California,Amador,185
California,Butte,71
California,Calaveras,16
California,Contra Costa,82
California,Del Norte,4
California,El Dorado,20
California,Fresno,112
California,Glenn,29
California,Humboldt,63
California,Imperial,350
California,Inyo,39
California,Kern,1382
California,Lake,20
California,Lassen,19
California,Los Angeles,386
California,Madera,10
California,Marin,19
California,Mariposa,9
California,Mendocino,19
California,Merced,40
California,Modoc,27
California,Mono,7
California,Monterey,97
California,Napa,42
California,Nevada,23
California,Orange,42
California,Placer,14
California,Plumas,31
California,Riverside,594
California,Sacramento,118
California,San Benito,135
California,San Bernardino,1199
California,San Diego,236
California,San Francisco,4
California,San Joaquin,139
California,San Luis Obispo,72
California,San Mateo,13
California,Santa Barbara,178
California,Santa Clara,164
California,Santa Cruz,21
California,Shasta,199
California,Sierra,4
California,Siskiyou,17
California,Solano,75
California,Sonoma,72
California,Stanislaus,37
California,Sutter,8
California,Tehama,26
California,Trinity,6
California,Tulare,91
California,Tuolumne,62
California,Ventura,137
California,Yolo,52
California,Yuba,88
Colorado,Adams,22
Colorado,Alamosa,9
Colorado,Arapahoe,3
Colorado,Archuleta,7
Colorado,Baca,10
Colorado,Bent,0
Colorado,Boulder,112
Colorado,Chaffee,38
Colorado,Clear Creek,326
Colorado,Conejos,13
Colorado,Crowley,5
Colorado,Custer,2
Colorado,Delta,12
Colorado,Denver,14
Colorado,Dolores,8
Colorado,Douglas,12
Colorado,Eagle,13
Colorado,El Paso,66
Colorado,Elbert,5
Colorado,Fremont,256
Colorado,Garfield,50
Colorado,Gilpin,9
Colorado,Grand,26
Colorado,Gunnison,331
Colorado,Hinsdale,9
Colorado,Huerfano,2
Colorado,Jackson,2
Colorado,Jefferson,127
Colorado,Kit Carson,2
Colorado,La Plata,108
Colorado,Lake,305
Colorado,Larimer,202
Colorado,Las Animas,19
Colorado,Logan,7
Colorado,Mesa,101
Colorado,Moffat,400
Colorado,Montezuma,14
Colorado,Montrose,49
Colorado,Morgan,6
Colorado,Otero,4
Colorado,Ouray,14
Colorado,Park,59
Colorado,Pitkin,7
Colorado,Prowers,15
Colorado,Pueblo,145
Colorado,Rio Blanco,169
Colorado,Rio Grande,6
Colorado,Routt,296
Colorado,Saguache,2
Colorado,San Miguel,20
Colorado,Summit,14
Colorado,Teller,523
Colorado,Weld,312
Connecticut,Fairfield,37
Connecticut,Hartford,112
Connecticut,Litchfield,127
Connecticut,Middlesex,25
Connecticut,New Haven,152
Connecticut,New London,44
Connecticut,Tolland,55
Connecticut,Windham,73
Delaware,Kent,14
Delaware,New Castle,31
Delaware,Sussex,32
Florida,Alachua,145
Florida,Bay,4
Florida,Brevard,15
Florida,Broward,4
Florida,Charlotte,87
Florida,Citrus,58
Florida,Clay,204
Florida,Collier,44
Florida,Dixie,6
Florida,Duval,4
Florida,Escambia,17
Florida,Gadsden,107
Florida,Gilchrist,2
Florida,Glades,45
Florida,Gulf,3
Florida,Hamilton,240
Florida,Hardee,136
Florida,Hendry,5
Florida,Hernando,296
Florida,Hillsborough,52
Florida,Indian River,19
Florida,Jackson,54
Florida,Lafayette,9
Florida,Lake,70
Florida,Lee,200
Florida,Levy,12
Florida,Liberty,3
Florida,Manatee,109
Florida,Marion,91
Florida,Martin,34
Florida,Miami-Dade,815
Florida,Okeechobee,6
Florida,Orange,10
Florida,Palm Beach,79
Florida,Pasco,26
Florida,Polk,798
Florida,Putnam,49
Florida,Santa Rosa,22
Florida,St Johns,11
Florida,St Lucie,26
Florida,Sumter,168
Florida,Suwannee,96
Florida,Taylor,40
Florida,Walton,16
Florida,Washington,13
Georgia,Baldwin,100
Georgia,Barrow,9
Georgia,Bartow,82
Georgia,Berrien,3
Georgia,Bibb,11
Georgia,Brantley,71
Georgia,Carroll,6
Georgia,Catoosa,7
Georgia,Charlton,6
Georgia,Chatham,3
Georgia,Chattooga,2
Georgia,Cherokee,36
Georgia,Clarke,9
Georgia,Clayton,66
Georgia,Cobb,38
Georgia,Columbia,34
Georgia,Cook,5
Georgia,Coweta,27
Georgia,Crawford,41
Georgia,De Kalb,49
Georgia,Decatur,16
Georgia,Dougherty,3
Georgia,Douglas,40
Georgia,Early,4
Georgia,Echols,7
Georgia,Effingham,7
Georgia,Elbert,68
Georgia,Fayette,29
Georgia,Floyd,10
Georgia,Forsyth,53
Georgia,Fulton,59
Georgia,Gilmer,54
Georgia,Glynn,5
Georgia,Gordon,4
Georgia,Greene,14
Georgia,Gwinnett,46
Georgia,Habersham,18
Georgia,Hall,47
Georgia,Hancock,28
Georgia,Hart,43
Georgia,Henry,24
Georgia,Houston,115
Georgia,Jackson,20
Georgia,Jefferson,356
Georgia,Jenkins,0
Georgia,Jones,99
Georgia,Lanier,9
Georgia,Liberty,12
Georgia,Long,5
Georgia,Lumpkin,11
Georgia,Macon,15
Georgia,Madison,3
Georgia,Marion,49
Georgia,McDuffie,5
Georgia,Monroe,56
Georgia,Montgomery,4
Georgia,Morgan,7
Georgia,Murray,119
Georgia,Muscogee,33
Georgia,Newton,7
Georgia,Oglethorpe,133
Georgia,Paulding,20
Georgia,Peach,5
Georgia,Pickens,268
Georgia,Pierce,28
Georgia,Polk,13
Georgia,Rabun,9
Georgia,Richmond,80
Georgia,Spalding,15
Georgia,Stephens,10
Georgia,Sumter,117
Georgia,Talbot,84
Georgia,Taylor,25
Georgia,Thomas,252
Georgia,Toombs,3
Georgia,Towns,12
Georgia,Troup,9
Georgia,Twiggs,104
Georgia,Union,8
Georgia,Walton,4
Georgia,Warren,53
Georgia,Washington,540
Georgia,White,6
Georgia,Whitfield,24
Georgia,Wilkes,16
Georgia,Wilkinson,620
Guam,Cocos Island/Guam,169
Hawaii,Hawaii,89
Hawaii,Honolulu,154
Hawaii,Kauai,19
Hawaii,Maui,58
Idaho,Ada,155
Idaho,Adams,9
Idaho,Blaine,17
Idaho,Boise,8
Idaho,Bonner,0
Idaho,Bonneville,2
Idaho,Canyon,77
Idaho,Cassia,160
Idaho,Custer,54
Idaho,Elmore,16
Idaho,Fremont,0
Idaho,Gem,14
Idaho,Gooding,2
Idaho,Idaho,69
Idaho,Kootenai,0
Idaho,Lemhi,15
Idaho,Madison,6
Idaho,Minidoka,20
Idaho,Nez Perce,120
Idaho,Owyhee,5
Idaho,Payette,24
Idaho,Shoshone,0
Idaho,Twin Falls,6
Idaho,Valley,38
Idaho,Washington,3
Illinois,Adams,152
Illinois,Alexander,43
Illinois,Bond,6
Illinois,Boone,15
Illinois,Bureau,3
Illinois,Carroll,6
Illinois,Champaign,5
Illinois,Christian,16
Illinois,Clark,42
Illinois,Clinton,5
Illinois,Coles,15
Illinois,Cook,186
Illinois,Crawford,2
Illinois,Cumberland,11
Illinois,De Kalb,14
Illinois,Douglas,14
Illinois,Fayette,4
Illinois,Ford,3
Illinois,Franklin,422
Illinois,Fulton,7
Illinois,Gallatin,54
Illinois,Greene,8
Illinois,Grundy,16
Illinois,Hamilton,344
Illinois,Hancock,15
Illinois,Hardin,68
Illinois,Henry,13
Illinois,Iroquois,5
Illinois,Jackson,16
Illinois,Jefferson,7
Illinois,Jersey,8
Illinois,Jo Daviess,19
Illinois,Johnson,25
Illinois,Kane,103
Illinois,Kankakee,38
Illinois,Kendall,20
Illinois,La Salle,736
Illinois,Lake,26
Illinois,Lawrence,6
Illinois,Lee,35
Illinois,Livingston,40
Illinois,Macon,3
Illinois,Macoupin,140
Illinois,Madison,59
Illinois,Marshall,20
Illinois,Mason,5
Illinois,Massac,50
Illinois,McDonough,7
Illinois,McHenry,80
Illinois,McLean,15
Illinois,Menard,17
Illinois,Monroe,12
Illinois,Montgomery,50
Illinois,Ogle,126
Illinois,Peoria,10
Illinois,Perry,330
Illinois,Pike,28
Illinois,Pulaski,23
Illinois,Putnam,11
Illinois,Randolph,293
Illinois,Rock Island,53
Illinois,Saline,402
Illinois,Sangamon,254
Illinois,Scott,11
Illinois,Shelby,9
Illinois,St Clair,78
Illinois,Stephenson,13
Illinois,Tazewell,20
Illinois,Union,28
Illinois,Vermilion,23
Illinois,Wabash,77
Illinois,Warren,9
Illinois,Washington,442
Illinois,White,10
Illinois,Whiteside,10
Illinois,Will,180
Illinois,Williamson,216
Illinois,Winnebago,36
Illinois,Woodford,6
Indiana,Adams,25
Indiana,Allen,81
Indiana,Bartholomew,21
Indiana,Blackford,5
Indiana,Boone,5
Indiana,Carroll,20
Indiana,Cass,112
Indiana,Clark,247
Indiana,Clay,34
Indiana,Crawford,170
Indiana,Daviess,186
Indiana,De Kalb,22
Indiana,Dearborn,7
Indiana,Decatur,16
Indiana,Delaware,20
Indiana,Dubois,150
Indiana,Elkhart,24
Indiana,Fayette,6
Indiana,Floyd,6
Indiana,Fountain,2
Indiana,Franklin,15
Indiana,Gibson,898
Indiana,Grant,39
Indiana,Greene,7
Indiana,Hamilton,141
Indiana,Harrison,79
Indiana,Henry,11
Indiana,Howard,14
Indiana,Huntington,16
Indiana,Jackson,6
Indiana,Jasper,2
Indiana,Jay,10
Indiana,Jennings,12
Indiana,Johnson,15
Indiana,Knox,669
Indiana,Kosciusko,15
Indiana,La Grange,3
Indiana,La Porte,13
Indiana,Lake,88
Indiana,Lawrence,197
Indiana,Madison,36
Indiana,Marion,83
Indiana,Marshall,9
Indiana,Martin,59
Indiana,Miami,22
Indiana,Monroe,198
Indiana,Montgomery,4
Indiana,Morgan,55
Indiana,Newton,16
Indiana,Noble,18
Indiana,Orange,32
Indiana,Owen,6
Indiana,Parke,7
Indiana,Pike,22
Indiana,Porter,12
Indiana,Posey,8
Indiana,Pulaski,24
Indiana,Putnam,216
Indiana,Randolph,4
Indiana,Ripley,38
Indiana,Rush,4
Indiana,Scott,9
Indiana,Shelby,39
Indiana,Spencer,15
Indiana,St Joseph,8
Indiana,Steuben,18
Indiana,Sullivan,666
Indiana,Switzerland,35
Indiana,Tippecanoe,16
Indiana,Vanderburgh,29
Indiana,Vermillion,12
Indiana,Vigo,23
Indiana,Wabash,26
Indiana,Warren,10
Indiana,Warrick,293
Indiana,Wayne,26
Indiana,Wells,15
Indiana,White,16
Iowa,Adair,129
Iowa,Allamakee,10
Iowa,Appanoose,31
Iowa,Benton,29
Iowa,Black Hawk,47
Iowa,Boone,2
Iowa,Bremer,3
Iowa,Buchanan,3
Iowa,Buena Vista,1
Iowa,Butler,3
Iowa,Calhoun,5
Iowa,Carroll,8
Iowa,Cass,3
Iowa,Cerro Gordo,101
Iowa,Cherokee,2
Iowa,Chickasaw,8
Iowa,Clay,14
Iowa,Clayton,337
Iowa,Clinton,60
Iowa,Crawford,2
Iowa,Dallas,4
Iowa,Davis,6
Iowa,Delaware,13
Iowa,Des Moines,89
Iowa,Dickinson,21
Iowa,Dubuque,11
Iowa,Emmet,10
Iowa,Fayette,39
Iowa,Floyd,21
Iowa,Greene,6
Iowa,Hamilton,6
Iowa,Hardin,100
Iowa,Henry,3
Iowa,Humboldt,7
Iowa,Ida,0
Iowa,Iowa,10
Iowa,Jackson,10
Iowa,Jasper,25
Iowa,Jefferson,12
Iowa,Johnson,58
Iowa,Jones,27
Iowa,Keokuk,2
Iowa,Kossuth,17
Iowa,Lee,15
Iowa,Linn,62
Iowa,Louisa,32
Iowa,Lyon,3
Iowa,Madison,4
Iowa,Marion,54
Iowa,Marshall,10
Iowa,Mitchell,60
Iowa,Montgomery,6
Iowa,Muscatine,33
Iowa,Osceola,11
Iowa,Palo Alto,1
Iowa,Plymouth,18
Iowa,Pocahontas,40
Iowa,Polk,120
Iowa,Pottawattamie,24
Iowa,Poweshiek,11
Iowa,Sac,9
Iowa,Scott,241
Iowa,Sioux,34
Iowa,Story,105
Iowa,Tama,2
Iowa,Van Buren,45
Iowa,Wapello,25
Iowa,Washington,9
Iowa,Webster,114
Iowa,Winneshiek,97
Iowa,Woodbury,2
Iowa,Worth,4
Iowa,Wright,14
Kansas,Allen,145
Kansas,Anderson,12
Kansas,Atchison,18
Kansas,Barber,16
Kansas,Barton,12
Kansas,Bourbon,19
Kansas,Butler,38
Kansas,Chase,27
Kansas,Cherokee,1
Kansas,Clark,2
Kansas,Cloud,10
Kansas,Cowley,35
Kansas,Crawford,22
Kansas,Dickinson,14
Kansas,Doniphan,6
Kansas,Douglas,43
Kansas,Edwards,6
Kansas,Elk,13
Kansas,Ellis,8
Kansas,Ellsworth,44
Kansas,Finney,25
Kansas,Ford,21
Kansas,Franklin,28
Kansas,Geary,3
Kansas,Grant,2
Kansas,Gray,2
Kansas,Hamilton,14
Kansas,Harvey,0
Kansas,Hodgeman,0
Kansas,Jefferson,53
Kansas,Johnson,85
Kansas,Kearny,17
Kansas,Kingman,1
Kansas,Kiowa,3
Kansas,Labette,14
Kansas,Lincoln,23
Kansas,Linn,28
Kansas,Lyon,16
Kansas,Marion,8
Kansas,Marshall,53
Kansas,McPherson,3
Kansas,Miami,6
Kansas,Montgomery,10
Kansas,Morris,1
Kansas,Nemaha,1
Kansas,Neosho,113
Kansas,Norton,4
Kansas,Osage,16
Kansas,Pawnee,2
Kansas,Phillips,4
Kansas,Pottawatomie,32
Kansas,Pratt,6
Kansas,Reno,52
Kansas,Rice,62
Kansas,Riley,31
Kansas,Russell,1
Kansas,Saline,2
Kansas,Sedgwick,29
Kansas,Shawnee,10
Kansas,Sherman,9
Kansas,Smith,3
Kansas,Stafford,3
Kansas,Stanton,4
Kansas,Sumner,7
Kansas,Thomas,4
Kansas,Trego,1
Kansas,Wabaunsee,35
Kansas,Washington,6
Kansas,Wilson,12
Kansas,Wyandotte,30
Kentucky,Adair,32
Kentucky,Allen,7
Kentucky,Anderson,18
Kentucky,Barren,13
Kentucky,Bell,296
Kentucky,Boone,17
Kentucky,Bourbon,12
Kentucky,Boyd,32
Kentucky,Boyle,7
Kentucky,Breathitt,8
Kentucky,Breckinridge,21
Kentucky,Bullitt,79
Kentucky,Butler,9
Kentucky,Caldwell,42
Kentucky,Calloway,3
Kentucky,Carlisle,2
Kentucky,Carroll,14
Kentucky,Carter,53
Kentucky,Casey,5
Kentucky,Christian,20
Kentucky,Clay,9
Kentucky,Clinton,22
Kentucky,Crittenden,24
Kentucky,Cumberland,1
Kentucky,Daviess,35
Kentucky,Elliott,0
Kentucky,Estill,6
Kentucky,Fayette,27
Kentucky,Fleming,9
Kentucky,Floyd,278
Kentucky,Franklin,30
Kentucky,Gallatin,89
Kentucky,Garrard,8
Kentucky,Graves,20
Kentucky,Grayson,35
Kentucky,Green,10
Kentucky,Greenup,0
Kentucky,Hancock,20
Kentucky,Hardin,24
Kentucky,Harlan,928
Kentucky,Hart,8
Kentucky,Henderson,10
Kentucky,Henry,19
Kentucky,Hickman,1
Kentucky,Hopkins,447
Kentucky,Jackson,30
Kentucky,Jefferson,226
Kentucky,Jessamine,20
Kentucky,Johnson,53
Kentucky,Knott,136
Kentucky,Knox,80
Kentucky,Laurel,5
Kentucky,Lawrence,37
Kentucky,Lee,0
Kentucky,Leslie,295
Kentucky,Letcher,141
Kentucky,Lewis,7
Kentucky,Livingston,382
Kentucky,Logan,9
Kentucky,Lyon,4
Kentucky,Madison,36
Kentucky,Magoffin,43
Kentucky,Marion,12
Kentucky,Marshall,53
Kentucky,Martin,64
Kentucky,Mason,194
Kentucky,McCreary,1
Kentucky,McLean,172
Kentucky,Meade,105
Kentucky,Menifee,12
Kentucky,Mercer,13
Kentucky,Monroe,10
Kentucky,Montgomery,11
Kentucky,Morgan,20
Kentucky,Muhlenberg,396
Kentucky,Nelson,36
Kentucky,Ohio,329
Kentucky,Oldham,19
Kentucky,Owsley,0
Kentucky,Pendleton,287
Kentucky,Perry,644
Kentucky,Pike,967
Kentucky,Powell,22
Kentucky,Pulaski,37
Kentucky,Rockcastle,37
Kentucky,Scott,30
Kentucky,Simpson,20
Kentucky,Todd,0
Kentucky,Trigg,8
Kentucky,Union,697
Kentucky,Warren,19
Kentucky,Wayne,6
Kentucky,Webster,287
Kentucky,Whitley,161
Louisiana,Allen,63
Louisiana,Ascension,230
Louisiana,Assumption,11
Louisiana,Beauregard,17
Louisiana,Bossier,67
Louisiana,Caddo,40
Louisiana,Calcasieu,89
Louisiana,De Soto,284
Louisiana,East Baton Rouge,25
Louisiana,East Feliciana,36
Louisiana,Grant,1
Louisiana,Iberia,444
Louisiana,Jefferson,40
Louisiana,Jefferson Davis,8
Louisiana,La Salle,6
Louisiana,Lafayette,0
Louisiana,Lafourche,10
Louisiana,Livingston,28
Louisiana,Morehouse,6
Louisiana,Natchitoches,29
Louisiana,Orleans,3
Louisiana,Ouachita,2
Louisiana,Plaquemines,2
Louisiana,Pointe Coupee,47
Louisiana,Rapides,28
Louisiana,Red River,0
Louisiana,St Bernard,1
Louisiana,St Charles,8
Louisiana,St Helena,71
Louisiana,St James,434
Louisiana,St John the Baptist,1
Louisiana,St Martin,8
Louisiana,St Mary,8
Louisiana,St Tammany,43
Louisiana,Tangipahoa,64
Louisiana,Vermilion,6
Louisiana,Vernon,11
Louisiana,Washington,59
Louisiana,Webster,11
Louisiana,West Baton Rouge,1
Louisiana,West Feliciana,0
Louisiana,Winn,7
Maine,Androscoggin,79
Maine,Aroostook,48
Maine,Cumberland,115
Maine,Franklin,36
Maine,Hancock,59
Maine,Kennebec,58
Maine,Knox,136
Maine,Lincoln,2
Maine,Oxford,25
Maine,Penobscot,71
Maine,Piscataquis,12
Maine,Sagadahoc,29
Maine,Somerset,25
Maine,Waldo,23
Maine,Washington,7
Maine,York,113
Maryland,Allegany,134
Maryland,Anne Arundel,12
Maryland,Baltimore,112
Maryland,Caroline,23
Maryland,Carroll,129
Maryland,Cecil,112
Maryland,Charles,21
Maryland,Dorchester,7
Maryland,Frederick,103
Maryland,Garrett,199
Maryland,Harford,89
Maryland,Howard,55
Maryland,Kent,5
Maryland,Montgomery,49
Maryland,Prince Georges,58
Maryland,Queen Annes,12
Maryland,St Marys,35
Maryland,Talbot,6
Maryland,Washington,120
Maryland,Wicomico,9
Massachusetts,Barnstable,37
Massachusetts,Berkshire,211
Massachusetts,Bristol,90
Massachusetts,Dukes,5
Massachusetts,Essex,37
Massachusetts,Franklin,27
Massachusetts,Hampden,60
Massachusetts,Hampshire,35
Massachusetts,Middlesex,87
Massachusetts,Norfolk,78
Massachusetts,Plymouth,86
Massachusetts,Suffolk,14
Massachusetts,Worcester,185
Michigan,Alger,2
Michigan,Allegan,54
Michigan,Alpena,175
Michigan,Antrim,5
Michigan,Arenac,2
Michigan,Baraga,6
Michigan,Barry,16
Michigan,Benzie,5
Michigan,Berrien,16
Michigan,Branch,9
Michigan,Calhoun,15
Michigan,Cass,16
Michigan,Charlevoix,122
Michigan,Cheboygan,9
Michigan,Chippewa,55
Michigan,Clare,24
Michigan,Clinton,25
Michigan,Crawford,4
Michigan,Delta,16
Michigan,Dickinson,5
Michigan,Eaton,28
Michigan,Emmet,16
Michigan,Genesee,7
Michigan,Gladwin,5
Michigan,Gogebic,10
Michigan,Grand Traverse,22
Michigan,Gratiot,10
Michigan,Hillsdale,34
Michigan,Houghton,10
Michigan,Huron,26
Michigan,Ingham,5
Michigan,Ionia,16
Michigan,Iosco,40
Michigan,Iron,5
Michigan,Isabella,16
Michigan,Jackson,67
Michigan,Kalamazoo,58
Michigan,Kalkaska,2
Michigan,Kent,50
Michigan,Keweenaw,2
Michigan,Lapeer,41
Michigan,Leelanau,15
Michigan,Lenawee,17
Michigan,Livingston,38
Michigan,Mackinac,91
Michigan,Macomb,7
Michigan,Manistee,1
Michigan,Marquette,974
Michigan,Mason,21
Michigan,Mecosta,9
Michigan,Menominee,8
Michigan,Missaukee,9
Michigan,Monroe,87
Michigan,Montcalm,19
Michigan,Montmorency,6
Michigan,Muskegon,25
Michigan,Newaygo,3
Michigan,Oakland,91
Michigan,Oceana,7
Michigan,Ogemaw,26
Michigan,Ontonagon,2
Michigan,Osceola,3
Michigan,Ottawa,19
Michigan,Presque Isle,181
Michigan,Roscommon,56
Michigan,Saginaw,4
Michigan,Sanilac,22
Michigan,Schoolcraft,101
Michigan,Shiawassee,27
Michigan,St Clair,5
Michigan,St Joseph,4
Michigan,Tuscola,25
Michigan,Van Buren,1
Michigan,Washtenaw,41
Michigan,Wayne,140
Michigan,Wexford,15
Minnesota,Aitkin,3
Minnesota,Becker,29
Minnesota,Beltrami,43
Minnesota,Benton,44
Minnesota,Big Stone,24
Minnesota,Blue Earth,85
Minnesota,Brown,16
Minnesota,Carlton,14
Minnesota,Carver,14
Minnesota,Cass,6
Minnesota,Chippewa,12
Minnesota,Chisago,27
Minnesota,Clay,63
Minnesota,Cook,7
Minnesota,Cottonwood,9
Minnesota,Crow Wing,18
Minnesota,Dakota,119
Minnesota,Dodge,1
Minnesota,Douglas,52
Minnesota,Faribault,0
Minnesota,Fillmore,3
Minnesota,Freeborn,5
Minnesota,Goodhue,8
Minnesota,Grant,1
Minnesota,Hennepin,88
Minnesota,Houston,10
Minnesota,Hubbard,13
Minnesota,Isanti,2
Minnesota,Itasca,21
Minnesota,Jackson,1
Minnesota,Kanabec,16
Minnesota,Kandiyohi,36
Minnesota,Kittson,9
Minnesota,Koochiching,4
Minnesota,Lac qui Parle,5
Minnesota,Lake,341
Minnesota,Lake of the Woods,5
Minnesota,Le Sueur,129
Minnesota,Lincoln,7
Minnesota,Lyon,13
Minnesota,Mahnomen,3
Minnesota,Marshall,18
Minnesota,McLeod,9
Minnesota,Meeker,7
Minnesota,Mille Lacs,6
Minnesota,Morrison,30
Minnesota,Mower,3
Minnesota,Murray,12
Minnesota,Nicollet,18
Minnesota,Nobles,4
Minnesota,Norman,2
Minnesota,Olmsted,49
Minnesota,Otter Tail,24
Minnesota,Pennington,11
Minnesota,Pine,12
Minnesota,Pipestone,8
Minnesota,Polk,29
Minnesota,Pope,17
Minnesota,Redwood,20
Minnesota,Renville,7
Minnesota,Rice,15
Minnesota,Rock,20
Minnesota,Roseau,7
Minnesota,Scott,69
Minnesota,Sherburne,30
Minnesota,Sibley,18
Minnesota,St Louis,3525
Minnesota,Stearns,118
Minnesota,Steele,13
Minnesota,Stevens,5
Minnesota,Swift,7
Minnesota,Todd,13
Minnesota,Traverse,2
Minnesota,Wabasha,15
Minnesota,Wadena,7
Minnesota,Waseca,1
Minnesota,Washington,53
Minnesota,Watonwan,4
Minnesota,Wilkin,5
Minnesota,Winona,38
Minnesota,Wright,11
Minnesota,Yellow Medicine,23
Mississippi,Adams,28
Mississippi,Carroll,9
Mississippi,Choctaw,199
Mississippi,Clarke,3
Mississippi,Clay,6
Mississippi,Copiah,78
Mississippi,De Soto,22
Mississippi,Forrest,10
Mississippi,Franklin,1
Mississippi,Hancock,73
Mississippi,Harrison,12
Mississippi,Hinds,63
Mississippi,Itawamba,10
Mississippi,Kemper,46
Mississippi,Lafayette,9
Mississippi,Lamar,3
Mississippi,Lauderdale,1
Mississippi,Lincoln,20
Mississippi,Lowndes,22
Mississippi,Marion,15
Mississippi,Marshall,14
Mississippi,Monroe,22
Mississippi,Noxubee,2
Mississippi,Panola,27
Mississippi,Pearl River,125
Mississippi,Perry,7
Mississippi,Stone,4
Mississippi,Tate,20
Mississippi,Tippah,207
Mississippi,Warren,13
Mississippi,Yalobusha,13
Mississippi,Yazoo,26
Missouri,Adair,6
Missouri,Andrew,42
Missouri,Barry,22
Missouri,Barton,2
Missouri,Bates,36
Missouri,Benton,17
Missouri,Bollinger,7
Missouri,Boone,21
Missouri,Buchanan,5
Missouri,Butler,22
Missouri,Caldwell,10
Missouri,Callaway,78
Missouri,Camden,23
Missouri,Cape Girardeau,278
Missouri,Carter,9
Missouri,Cass,51
Missouri,Christian,30
Missouri,Clark,13
Missouri,Clay,108
Missouri,Cole,31
Missouri,Cooper,13
Missouri,Crawford,9
Missouri,Dade,5
Missouri,Dallas,7
Missouri,Daviess,11
Missouri,De Kalb,22
Missouri,Dent,5
Missouri,Douglas,7
Missouri,Franklin,32
Missouri,Gasconade,19
Missouri,Gentry,2
Missouri,Greene,66
Missouri,Harrison,8
Missouri,Henry,8
Missouri,Hickory,5
Missouri,Howard,10
Missouri,Howell,18
Missouri,Iron,512
Missouri,Jackson,178
Missouri,Jasper,104
